,sentences,pos,len,len_stop,tfidf,sim_p,sim_pp,sim_n,sim_nn,century,out,bold,caught,stumped,wicket,hattrick,catch,six,four,amazing,hundred,ton,boundary,drop,toss,won,lost,score
132,"Irfan to Rahim, no run, yorker outside off stump, Rahim fails to squeeze it out .",706,13,6,55.3815079766,0.407898468057,0.0,0.283973062939,0.37575246741,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125
133,"Irfan to Rahim, no run, almost an action replay of the previous ball, just that the line was a little more closer to the off stump this time .",705,17,15,105.681309525,0.283973062939,0.264318193463,0.233898937512,0.0969114988791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175125
134,"Irfan to Rahim, no run, the cutter from Irfan, grips on the surface and goes away, Rahim tries to guide it to third man but misses .",704,20,11,99.1319890639,0.233898937512,0.37575246741,0.157531567403,0.0352328079968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14
135,"Irfan to Shakib, 1 run, appeal for LBW, not given.",703,11,3,38.4582010447,0.157531567403,0.0969114988791,0.0,0.039039201025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088235
136,Good spot that from umpire Ian Gould.,702,6,2,37.5566010121,0.0,0.0352328079968,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033335
137,"Big inside edge onto pad as Shakib tries to dig this yorker out, the ball rolls towards point, the batsman and the bowler collide but nothing serious though .",701,22,9,121.869130337,0.0,0.039039201025,0.0525618556773,0.0269202067451,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107035
138,"Irfan to Shakib, FOUR, nicely done!",700,8,1,23.8447426255,0.0525618556773,0.0,0.0,0.226615384884,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.074075
139,Cheeky stuff from the all-rounder.,699,4,2,19.2636099798,0.0,0.0269202067451,0.00946182617425,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083335
140,"Short delivery on the stumps, sat up nicely for Shakib, who was early into position for that scoop over short fine legMohammad Irfan [ .",698,17,10,102.675162217,0.00946182617425,0.226615384884,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12069
141,- .,697,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
142,. ],696,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
143,is back into the attack .,695,3,3,17.0056488789,0.0,0.0,0.0,0.0205529939042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625
144,"Riaz to Rahim, no run, another swing and a miss from Rahim.",694,10,5,44.2736748067,0.0,0.0,0.15069430831,0.314909054312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10345
145,"Full and slanted across the right-hander, Rahim tries to go over cover, but misses it completely .",693,13,6,59.8427847919,0.15069430831,0.0205529939042,0.144360557009,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12195
146,"Riaz to Rahim, FOUR, finally, Rahim makes good contact and he gets it in the gap as well.",692,15,7,73.4482693126,0.144360557009,0.314909054312,0.0509226139609,0.131304046485,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.12024
147,Looked a shot more in anger because he consumed a few dot balls.,691,7,7,62.4932471714,0.0509226139609,0.0,0.0191228548535,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102565
148,"Short delivery on the stumps, Rahim pulls through mid-wicket, Hafeez runs to his left in the deep, stretches his hand out but fails to stop the ball .",690,19,12,98.653445245,0.0191228548535,0.131304046485,0.1072568427,0.122949815583,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.223785
149,"Riaz to Rahim, no run, defended straight to backward point, looks for a non-existent run, rightly sent back by his partner .",689,19,7,78.6338182269,0.1072568427,0.0,0.170319470883,0.0824766294379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117245
150,"Riaz to Rahim, no run, Rahim steps out and throws the kitchen sink at it, only connects with thin air.",688,15,9,87.2329130016,0.170319470883,0.122949815583,0.137974148213,0.354795360937,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108105
151,Throws his head back in disappointment too .,687,5,3,33.8627275887,0.137974148213,0.0824766294379,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
152,"Riaz to Rahim, no run, beaten!",686,7,2,21.5641921663,0.0,0.354795360937,0.0845246115634,0.376907005557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
153,"Short of a length delivery just going across the right-hander, probably moved a bit off the surface as well, Rahim poked at it and missed .",685,17,11,90.2735812615,0.0845246115634,0.0,0.213853443708,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15853
154,"Riaz to Rahim, 2 runs, short of length delivery on the leg stump, Rahim works it behind square on the on-sideWahab Riaz [ .",684,20,7,69.8304349739,0.213853443708,0.376907005557,0.0,0.0349520862454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12069
155,- .,683,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
156,-0] is back into the attack .,682,5,3,17.0056488789,0.0,0.0349520862454,0.0924056161198,0.0161883935694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058825
157,"Imad Wasim to Shakib, no run, Shakib mistimes it back to the bowler in an attempt to hit an attacking shot .",681,15,9,79.3845984558,0.0924056161198,0.0,0.246511518431,0.177168853578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216665
158,"Imad Wasim to Rahim, 1 run, quicker delivery outside the off stump tump, Rahim tries to push, gets an inside edge that rolls to backward square leg .",680,25,7,104.267415963,0.246511518431,0.0161883935694,0.281419794164,0.0201848829812,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14674
159,"Imad Wasim to Rahim, no run, Rahim goes for the sweep, but this was bowled slower through the air and he is beaten for pace.",679,16,13,93.6376637671,0.281419794164,0.177168853578,0.0696550296238,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16414
160,"The keeper disturbed the bails without the ball in his hands, but it's been sent upstairs.",678,11,8,68.2518916731,0.0696550296238,0.0201848829812,0.0,0.133716197184,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12959
161,Absolute waste of time.,677,4,1,20.9139382605,0.0,0.0,0.0277070671481,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066665
162,Probably the benefit of doubt can be given to umpire Richard Kettleborough because he might have been blinded by the keeper's gloves .,676,13,11,110.194911516,0.0277070671481,0.133716197184,0.0226758021796,0.0242990340789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143725
163,"Imad Wasim to Rahim, 2 runs, very full and on the stumps, Rahim steps out and squeezes it out to deep extra-cover .",675,16,10,73.7894133409,0.0226758021796,0.0,0.343624561379,0.0405348216178,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160175
164,"Imad Wasim to Rahim, FOUR, short enough for Rahim to rock back and pull through the vacant mid-wicket.",674,15,6,67.119029877,0.343624561379,0.0242990340789,0.0120501669521,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.151315
165,Long-on was not even in the picture.,673,4,4,26.1425389864,0.0120501669521,0.0405348216178,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16409
166,"Handy runs there, will help better their net run rate .",672,9,3,53.6205999906,0.0,0.0,0.0152310518516,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555
167,"Imad Wasim to Shakib, 1 run, shortish delivery from Imad Wasim, Shakib pulls it to deep backward square legWhat an all-round performance from Afridi.",671,22,6,88.6646261389,0.0152310518516,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153165
168,49 with the bat and 2 wickets with the ball.,670,6,5,32.4624348603,0.0,0.0,0.0,0.0162108653632,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.188145
169,.,669,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
170,"Afridi to Rahim, no run, optimistic shout for LBW, umpire Richard Kettleborough shakes his head and rightly so.",668,16,6,84.9756922906,0.0,0.0162108653632,0.0,0.0412576515829,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09524
171,It was sliding down the leg-side.,667,3,4,17.8482098311,0.0,0.0,0.156431886198,0.0126460691511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083335
172,"The quicker one, Rahim missed the flick, got hit on the pad but it was missing the sticks .",666,13,8,72.9474437325,0.156431886198,0.0412576515829,0.129858402797,0.181042427818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13889
173,"Afridi to Rahim, no run, Rahim tries to play a controlled cut shot between backward point and short third man, but picks out the former .",665,20,9,98.506221563,0.129858402797,0.0126460691511,0.334307830676,0.291658035591,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142855
174,"Afridi to Rahim, no run, this one turns away from the right-hander, Rahim watchfully guides it to backward point .",664,16,7,67.7802626644,0.334307830676,0.181042427818,0.305497910237,0.18925284049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121305
175,"Afridi to Rahim, no run, flighted delivery outside off stump, Rahim defends with soft hands to point, looks for a single, but sent back .",663,22,8,91.5353875514,0.305497910237,0.291658035591,0.105697066445,0.0571993658384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162365
176,"Afridi to Shakib, 1 run, Shakib flat-bats this one along the ground to long-off .",662,13,4,37.0479333722,0.105697066445,0.18925284049,0.162946202114,0.15781514105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10811
177,"Afridi to Shakib, FOUR, oh what was that from Lala?",661,8,5,40.6888976808,0.162946202114,0.0571993658384,0.029488372936,0.0898344766214,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08424
178,"He's actually bowled the off-spinner and it almost went like a bouncer, Shakib slapped it wide of mid-off, long-off did his best but lost the race .",660,19,11,96.5067027539,0.029488372936,0.15781514105,0.0671122510657,0.0860341636925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.142855
179,"Imad Wasim to Shakib, 1 run, once again Shakib races down the track, Wasim drops it short, pulled to deep backward square leg .",659,21,7,88.7125894282,0.0671122510657,0.0898344766214,0.293516816318,0.256923935531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.160175
180,"Imad Wasim to Shakib, no run, over the wicket now, Shakib steps out and tries to flick, the ball spins and hits him on the pad .",658,18,13,94.7903265909,0.293516816318,0.0860341636925,0.227211442719,0.288155466654,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.171155
181,"Imad Wasim to Rahim, 1 run, flighted delivery on the leg stump, Rahim works it gently into the on-side .",657,17,6,62.9508876804,0.227211442719,0.256923935531,0.287994249689,0.198456417475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14759
182,"Imad Wasim to Shakib, 1 run, skids off the surface, Shakib pulls it to long-onMushfiqur Rahim, right handed bat, comes to the crease .",656,22,7,76.7825885781,0.287994249689,0.288155466654,0.198879383035,0.0303536858965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22532
183,"Imad Wasim to Mahmudullah, out Caught by Sharjeel Khan!!",655,9,3,38.1075408446,0.198879383035,0.198456417475,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135715
184,"""Catch, catch,"" is the shout from the bowler and that is an excellent take.",654,11,8,56.2643030185,0.0,0.0303536858965,0.0,0.0207638328958,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.12903
185,It's  .,653,2,1,2.34890682905,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076925
186,now and Bangladesh are in deep trouble.,652,4,4,29.5424112469,0.0,0.0207638328958,0.0698302208448,0.0511699429128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
187,"Flighted delivery on the stumps, Mahmudullah goes for the slog-sweep, connection not proper, deep backward square leg runs forward, dives and takes a good low catch with both hands.",651,25,9,122.899839323,0.0698302208448,0.0,0.0,0.0884975989217,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.16138
188,"In fact, Sharjeel actually misjudged it initially.",650,7,2,34.7231901962,0.0,0.0511699429128,0.0237388279397,0.128684171044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
189,Picked it up late and then skated across to complete the catch.,649,7,6,53.0663103305,0.0237388279397,0.0884975989217,0.0,0.0180372175989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.08511
190,Mahmudullah c Sharjeel Khan b Imad Wasim  .,648,8,0,23.557319829,0.0,0.128684171044,0.680271595277,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10989
191,")Imad Wasim to Mahmudullah, THAT'S OUT!!",647,8,3,22.8757835019,0.680271595277,0.0180372175989,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18132
192,Caught!!,646,3,0,4.84303013394,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05555
193,.,645,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
194,"Imad Wasim to Mahmudullah, 2 runs, flighted delivery outside off stump, Mahmudullah drives it along the ground to deep extra-coverImad Wasim, left-arm orthodox, comes into the attack .",644,26,7,99.2226099997,0.0,0.0,0.0278164937941,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201665
195,needed off 60 balls.,643,4,1,21.797129044,0.0278164937941,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05128
196,A tough ask for Bangladesh.,642,4,2,21.4311947746,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
197,Pakistan are firm favourites.,641,4,1,22.8552294637,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047615
198,.,640,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
199,"Afridi to Shakib, no run, once again Afridi drops it short, Shakib cuts and finds the man at point .",639,15,8,72.072847752,0.0,0.0,0.163073764965,0.141027554867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.11111
200,"Afridi to Shakib, 2 runs, almost a replay of the previous ball, just that Hafeez was able to cut this at sweeper cover while a slide.",638,18,12,96.3834992495,0.163073764965,0.0,0.126984523614,0.178190915993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156755
201,"Short googly outside off stump, cut away by Shakib .",637,9,2,37.9580125288,0.126984523614,0.141027554867,0.259357054197,0.120806918184,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071425
202,"Afridi to Shakib, FOUR, googly from Afridi, just enough width for Shakib to free his arms and he cuts it away nicely through the vacant cover-point region .",636,20,11,106.48922084,0.259357054197,0.178190915993,0.178326980072,0.177623244543,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.15199
203,"Afridi to Mahmudullah, 1 run, the flipper again from Afridi, Mahmudullah was late on the cut shot and he chops it onto his boot, the ball rolls to short third man .",635,23,13,116.625491279,0.178326980072,0.120806918184,0.229999441503,0.21630760325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14536
204,"Afridi to Mahmudullah, no run, spinning away outside off stump, pushed off the back foot to cover .",634,15,6,62.7880212122,0.229999441503,0.177623244543,0.11465196031,0.056492279683,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12796
205,"Afridi to Shakib, 1 run, a big swing from Shakib, but he's only managed to get the bottom of the bat on this one and it goes to the left of long-on .",633,20,17,98.4837970795,0.11465196031,0.21630760325,0.244244686673,0.147723960111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19563
206,"Shoaib Malik to Shakib, 1 run, Shakib gets down on one knee and sweeps uppishly to deep backward square leg .",632,18,5,74.811316589,0.244244686673,0.056492279683,0.289825572918,0.0295790287999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09756
207,"Shoaib Malik to Mahmudullah, 1 run, ""catch it,"" shouts the keeper, but it drops short of the incoming Imad Wasim at deep backward square leg.",631,24,8,95.6498104213,0.289825572918,0.147723960111,0.126281205243,0.146815392201,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.13853
208,"The slog sweep from Mahmudullah, that went on the bounce .",630,7,5,39.5677144673,0.126281205243,0.0295790287999,0.0174387019154,0.0425168173891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107145
209,"Shoaib Malik to Shakib, 1 run, well bowled by Malik, saw Shakib stepping out and cramped him for room with a flighted delivery, driven along the ground to long-off .",629,24,10,109.744010614,0.0174387019154,0.146815392201,0.345929492675,0.236425052074,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125665
210,"Shoaib Malik to Shakib, no run, Shakib steps out but Malik drags the length back to keep the batsman calm .",628,16,7,76.5258790941,0.345929492675,0.0425168173891,0.318539181215,0.352048357897,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121305
211,"Shoaib Malik to Shakib, no run, Shakib tries to nudge, misses and gets hit on the pad, the ball pitched outside leg stump to negate the LBW shout .",627,24,9,108.305799437,0.318539181215,0.236425052074,0.301045423551,0.033004716446,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115385
212,"Shoaib Malik to Shakib, no run, flighted delivery, Shakib pushes it to the right of the bowlerMahmudullah, right handed bat, comes to the crease .",626,21,9,85.8035891255,0.301045423551,0.352048357897,0.0364766939608,0.070822602966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157625
213,"Afridi to Tamim, out Caught by Imad Wasim!!",625,8,3,31.2371851702,0.0364766939608,0.033004716446,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140485
214,The captain is leading from the front.,624,4,4,27.3755143169,0.0,0.070822602966,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096425
215,First a 19-ball 49 and now he's got two wickets in two overs.,623,10,5,52.6136320551,0.0,0.0,0.197465706541,0.00887984158117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.17778
216,"He's got both Sabbir Rahman and Tamin Iqbal, both massive wickets.",622,10,4,56.7390042142,0.197465706541,0.0,0.00893823170868,0.0192174794527,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.169045
217,"Flighted delivery on the stumps, Tamim goes for the slog-sweep, but mistimes it, went off the outside half of the bat and deep mid-wicket moved to his left before collecting a simple catch.",621,22,15,117.947129307,0.00893823170868,0.00887984158117,0.0393027034567,0.0708116974174,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.185715
218,Pakistan are well and truly on top.,620,5,3,29.9970996838,0.0393027034567,0.0192174794527,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083335
219,Tamim c Imad Wasim b Afridi  .,619,7,0,16.6869641545,0.0,0.0708116974174,0.305558940113,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114075
220,"0) [6s-2]Afridi to Tamim, THAT'S OUT!!",618,11,3,15.5486694249,0.305558940113,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115385
221,Caught!!,617,3,0,4.84303013394,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05555
222,.,616,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
223,"Afridi to Shakib, 1 run, again not the leggie from Afridi, Shakib punches it to long-off.",615,13,7,49.3921571067,0.0,0.0,0.0,0.133764732584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10978
224,.,614,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
225,runs for Shakib in T20Is .,613,4,2,19.7359382561,0.0,0.133764732584,0.0845981500459,0.120094359916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170455
226,"Afridi to Shakib, no run, he's pushing them through, Afridi.",612,10,5,36.8616954071,0.0845981500459,0.0,0.10679604693,0.267517011393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142855
227,Shakib guides it to backward point .,611,5,2,21.5225633905,0.10679604693,0.120094359916,0.146900535065,0.173653015176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08108
228,"Afridi to Shakib, no run, flatter delivery on the stumps, Shakib mistimes the flick into the on-side .",610,14,7,54.3284397749,0.146900535065,0.267517011393,0.326586387712,0.167454743735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119045
229,"Afridi to Shakib, no run, yes-no, but Shakib is safe.",609,10,4,30.4852044583,0.326586387712,0.173653015176,0.165947339881,0.167791526543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133335
230,"Shortish slider outside off stump, Shakib chopped the cut towards short third man, Tamim responded for the run and then stopped midway, Shakib tried to return but lost his right boot in the process, Shehzad fumbles, when a clean pick up would have been curtains for Shakib.",608,36,17,207.2170497,0.165947339881,0.167454743735,0.278366511351,0.0904839054101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.141255
231,Good to see Afridi pick up the boot and hand it to Shakib .,607,8,6,48.9944703454,0.278366511351,0.167791526543,0.109262984607,0.073143070469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11765
232,"Afridi to Tamim, 1 run, flatter in trajectory, Tamim flicks it to deep mid-wicket .",606,14,4,46.0441818889,0.109262984607,0.0904839054101,0.359090521599,0.139477572512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10526
233,"Shoaib Malik to Tamim, 1 run, fullish in length, Tamim nudges it to square leg .",605,15,4,50.86232278,0.359090521599,0.073143070469,0.270944268074,0.24024328325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076925
234,"Shoaib Malik to Tamim, no run, spinning away wide outside off stump, left alone, but that was just inside the line according to the umpire.",604,20,10,97.7785508288,0.270944268074,0.139477572512,0.236475672336,0.310520594012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133905
235,Tamim thought it was a wide .,603,4,3,20.7117986373,0.236475672336,0.24024328325,0.192985382801,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07143
236,"Shoaib Malik to Tamim, wide, down the leg side again, Tamim fails to connect with the sweep, appeal for caught behind from the bowler and the keeper, but the umpire stretches his arms.",602,24,15,130.426060772,0.192985382801,0.310520594012,0.0438510168637,0.206598414732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18814
237,Probably that brushed the thigh pad .,601,5,2,29.2786501906,0.0438510168637,0.0,0.0145880262907,0.0307569659303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06897
238,"Shoaib Malik to Shakib, 1 run, short and down the leg-side, Shakib plays a controlled pull, fine leg was inside the ring he wanted to get it finer, throws his head back in disappointment on missing out on a freebie, fielded at deep backward square leg .",600,36,17,175.602719953,0.0145880262907,0.206598414732,0.158950270726,0.205831075137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13853
239,"Shoaib Malik to Tamim, 1 run, shortish and spinning away outside off stump, Tamim cuts it square of the wicket on the off-sideOver the wicket now .",599,20,10,85.6979896942,0.158950270726,0.0307569659303,0.215636162624,0.0556461118483,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.177275
240,"Shoaib Malik to Tamim, SIX, lovely inside-out hit and he's timed it very well to go deep into the stands.",598,16,8,76.3734709383,0.215636162624,0.205831075137,0.0841698290684,0.135848138771,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.116375
241,So that six off Afridi has woken him up.,597,4,6,38.3192519729,0.0841698290684,0.0556461118483,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.076925
242,"Risky hit this, but he's executed it perfectly.",596,7,4,37.8173107388,0.0,0.135848138771,0.0,0.0428630129177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076925
243,"Flighted delivery from Malik, Tamim advanced and also went leg-side a bit to give himself some room and the full flow of the bat did the rest .",595,17,12,108.304551165,0.0,0.0,0.0999197330447,0.221920508323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154615
244,"Shoaib Malik to Shakib, 1 run, Shakib chops this towards coverShoaib Malik, right-arm off break, comes into the attack .",594,19,5,68.8094376361,0.0999197330447,0.0428630129177,0.181139745386,0.0183204103394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12195
245,"Afridi to Shakib, 1 run, flighted delivery down the leg-side, Shakib works it along the ground to deep mid-wicketShakib Al Hasan, left handed bat, comes to the crease .",593,26,8,92.2759200531,0.181139745386,0.221920508323,0.104881820918,0.0461687944609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.158465
246,"Afridi to S Rahman, out Bowled!!",592,6,3,16.9940392209,0.104881820918,0.0183204103394,0.0731929257683,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130435
247,There is that trademark Afridi celebration with his arms pointing towards the sky.,591,8,6,60.8756622118,0.0731929257683,0.0461687944609,0.0,0.0334236314513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114285
248,Looks like this was a trap.,590,4,3,24.1335615519,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07143
249,I remember Shane Warne talking about setting up Alec Stewart during an Ashes game with short balls and then the flipper/slider.,589,13,9,103.592502048,0.0,0.0334236314513,0.00885688248173,0.159079951751,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09756
250,Afridi has done exactly the same.,588,4,3,28.424858382,0.00885688248173,0.0,0.067260292786,0.0118445224219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117645
