,sentences,pos,len,len_stop,tfidf,sim_p,sim_pp,sim_n,sim_nn,century,out,bold,caught,stumped,wicket,hattrick,catch,six,four,amazing,hundred,ton,boundary,drop,toss,won,lost,score
135,Keeps the hope cannister alive.,539,5,1,27.9571917305,0.0122871705621,0.0129880899632,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
136,Warner c and b Shakib  . ),538,6,1,9.81287883187,0.0,0.0320645087022,0.0,0.703237308401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
137,[4s- .,537,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
138,"s-1]Shakib to Warner, THAT'S OUT!!",536,8,3,16.3997826401,0.0,0.703237308401,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105265
139,Caught&Bowled!!,535,5,0,9.80127753523,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
140,.,534,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
141,"Shakib to Warner, no run, darted into the blockhole from round the wicket, squeezed back to the bowlerShakib Al Hasan [ .",533,17,8,77.3945743454,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.140485
142,- .,532,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
143,. ],531,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
144,is back into the attackOnly a little more than a run a ball.,530,6,8,43.2405975849,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186365
145,38 from  .,529,2,1,10.0625728525,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032255
146,.,528,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
147,"Al-Amin to Maxwell, 2 runs, Maxwell is on the hop and his feet are off the ground as he clips a leg-cutter behind square.",527,15,12,75.4439154721,0.0,0.0,0.116683192349,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151075
148,Got it right off the bottom of the bat as there is hardly much bounce.,526,8,8,58.2929379316,0.116683192349,0.0,0.0220628102856,0.05126190582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21407
149,But places it between two fielders for a couple .,525,5,5,38.9303423759,0.0220628102856,0.0,0.0,0.0217858794738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16409
150,"Al-Amin to Warner, 1 run, short of length delivery outside off, swatted to deep mid-wicket .",524,15,4,40.3403017531,0.0,0.05126190582,0.415175861681,0.439562395531,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.127085
151,"Al-Amin to Maxwell, 1 run, back of a length delivery wide of off, Maxwell slices it to third man .",523,16,7,51.6453278962,0.415175861681,0.0217858794738,0.484473860031,0.368279406495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181355
152,"Al-Amin to Maxwell, no run, length ball driven to mid-off .",522,10,3,25.4402536503,0.484473860031,0.439562395531,0.540673216518,0.138105545179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09677
153,"Al-Amin to Maxwell, no run, that's a snorter first ball.",521,10,4,30.0592439806,0.540673216518,0.368279406495,0.0887890940535,0.0709861899686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14787
154,Banged short outside off and vaults up to send Maxwell hopping.,520,8,4,46.3755545501,0.0887890940535,0.138105545179,0.0712570381996,0.0183035691556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07692
155,"He does well to sway away from the line and drop his gloves at the last secondGlenn Maxwell, right handed bat, comes to the crease .",519,17,11,99.3588550938,0.0712570381996,0.0709861899686,0.0254277867815,0.0535557569725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.167855
156,"Al-Amin to Khawaja, out Bowled!!",518,6,2,13.638476915,0.0254277867815,0.0183035691556,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085715
157,He's walked across so far that the leg-stump has been pinged.,517,7,6,45.622020204,0.0,0.0535557569725,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164085
158,Very strange.,516,2,1,11.7001816419,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031245
159,Especially from a batsman batting on 58.,515,5,3,30.3143295073,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083335
160,Tries to clip it away after getting inside the line.,514,7,4,41.4426386361,0.0,0.0,0.0426313444161,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14286
161,Fails to put bat to ball to a very innocuous delivery and has to walk back.,513,9,8,58.7701797278,0.0426313444161,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1181
162,Brilliant knock though.,512,4,0,18.7419167384,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
163,Khawaja b Al-Amin  .,511,4,0,3.35730999268,0.0,0.0,0.0,0.808850410959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017855
164,5) [4s- .,510,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
165,"s-1]Al-Amin to Khawaja, THAT'S OUT!!",509,8,3,11.861984918,0.0,0.808850410959,0.0,0.515078282002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10256
166,Bowled!,508,2,0,5.11829780324,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
167,!Al-Amin Hossain [ .,507,5,0,5.90675516361,0.0,0.515078282002,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01818
168,- .,506,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
169,. ],505,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
170,is back into the attack .,504,3,3,15.9485705233,0.0,0.0,0.0433129751695,0.0309112225503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181815
171,"Mahmudullah to Warner, 2 runs, short on the stumps, grips appreciably and finds Warner waiting on the crease.",503,16,6,67.4736064302,0.0433129751695,0.0,0.105681948643,0.0591183060586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14052
172,Allows it to turn and chips it to the right of long-on.,502,6,7,35.6878168382,0.105681948643,0.0309112225503,0.0838030955271,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17831
173,The fielder isn't able to ride the bounce as the ball lands just in front of him and makes only a half-stop.,501,11,13,77.5367763005,0.0838030955271,0.0591183060586,0.0,0.0367248609476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18718
174,Back for two .,500,3,1,11.0548569701,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
175,"Mahmudullah to Warner, wide, slung down leg, Warner is happy to collect the wide .",499,13,5,55.7332713351,0.0,0.0367248609476,0.0881501226683,0.209148285108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
176,"Mahmudullah to Khawaja, 1 run, flatter outside off, punched through the covers .",498,12,4,39.8708912254,0.0881501226683,0.0,0.324665556918,0.072013629983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115385
177,"Mahmudullah to Warner, 1 run, flatter and short outside off, cut towards extra-cover who fumbles .",497,15,4,49.7398470018,0.324665556918,0.209148285108,0.120496549862,0.192238582677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073525
178,"Mahmudullah to Warner, 2 runs, tucks it in front of deep mid-wicket and he's quicker than Watson, absolutely races back for a couple to beat the throw .",496,21,11,98.3925996421,0.120496549862,0.072013629983,0.125981277004,0.0989027078648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.17924
179,"Mahmudullah to Warner, SIX, flat-batted over wide long-off.",495,9,2,22.2378038913,0.125981277004,0.192238582677,0.0650019051582,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.133335
180,"He's leaning towards the leg side, the ball is turning wide of off, and he just goes through with a forehanded loft and it clears the fence.",494,16,15,98.2014574548,0.0650019051582,0.0989027078648,0.0,0.0923784924769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18644
181,Stunning .,493,2,0,6.41758078737,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
182,"Mahmudullah to Warner, FOUR, absolutely swats the pull wide of long-on.",492,11,3,40.4750205679,0.0,0.0923784924769,0.0160586817296,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.10345
183,Sees the length being short and smashes it from outside off.,491,6,6,39.916153662,0.0160586817296,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16409
184,Mid-wicket wasn't far away but he hardly movedMahmudullah [ .,490,8,3,33.2355478732,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.083335
185,- .,489,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
186,-0] is back into the attack .,488,5,3,15.9485705233,0.0,0.0,0.0,0.0218015177718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166665
187,"Mustafizur Rahman to Khawaja, no run, another cutter, very full outside off, Khawaja leans towards it and squeezes it to cover .",487,18,8,74.9531951235,0.0,0.0,0.244644670146,0.211301425552,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09524
188,"Mustafizur Rahman to Khawaja, 2 runs, gently nudges a full toss through mid-wicket and places it in the gap for a brace .",486,16,9,73.3557542755,0.244644670146,0.0218015177718,0.123254799756,0.0176957873416,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.13479
189,"Mustafizur Rahman to Warner, 1 run, off-cutter on a length outside off, Warner goes with all hands and chops it through the coversIn walks Davey Warner.",485,20,10,91.5977618941,0.123254799756,0.211301425552,0.173816131519,0.129181781526,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125
190,"They'll keep coming.David Warner, left handed bat, comes to the crease .",484,12,3,40.2893434143,0.173816131519,0.0176957873416,0.0172014344973,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09524
191,"Mustafizur Rahman to Smith, out Bowled!!",483,7,2,21.6792263042,0.0172014344973,0.129181781526,0.373914209085,0.0382316434117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085715
192,Smith is out of here!,482,2,4,18.6509283795,0.373914209085,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153845
193,"Done in by a pacy yorker which he tries to play across the line after shuffling to off, only to find the stumps rattled.",481,13,13,98.757258053,0.0,0.0382316434117,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169935
194,It went through his legs.,480,3,3,21.219321379,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
195,Bangladesh keep themselves afloat.,479,4,1,23.0949816343,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01563
196,Only just.,478,1,2,8.43251565287,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058825
197,Smith b Mustafizur Rahman  .,477,5,0,11.3980593818,0.0,0.0,0.6117926259,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041665
198,"3) [6s-1]Mustafizur Rahman to Smith, THAT'S OUT!!",476,12,3,19.9027343071,0.6117926259,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09524
199,Bowled!!,475,3,0,5.11829780324,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
200,.,474,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
201,"Mustafizur Rahman to Smith, no run, stands on off and tries to pick an off-cutter through the on-side, misses, and Mustafizur gets excited.",473,18,10,77.3019823485,0.0,0.0,0.0108126359223,0.0824257527835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
202,Nothing going for the LBW appeal though.,472,6,2,33.7994402179,0.0108126359223,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153845
203,Pitching outside leg and missing off .,471,5,2,24.8063731602,0.0,0.0824257527835,0.0483946034091,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13333
204,"Mustafizur Rahman to Khawaja, 1 run, full on off and Khawaja drives it with a closed bat to long-onMustafizur Rahman [ .",470,16,8,56.4757461898,0.0483946034091,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123565
205,- .,469,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
206,. ],468,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
207,is back into the attack .,467,3,3,15.9485705233,0.0,0.0,0.0279126806984,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181815
208,"Saqlain Sajib to Khawaja, 1 run, spinning in towards the pads, clipped through square leg .",466,15,4,53.0519246317,0.0279126806984,0.0,0.481619585004,0.294937344912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
209,"Saqlain Sajib to Smith, 1 run, tucked away through square leg .",465,12,2,37.4752443165,0.481619585004,0.0,0.312903855824,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066665
210,"Saqlain Sajib to Khawaja, 2 wides, Sajib expects him to come out and darts it down leg.",464,13,7,64.5910228007,0.312903855824,0.294937344912,0.0685096475639,0.0289604781733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117645
211,Khawaja stays put and collects a wide.,463,6,2,26.9913155885,0.0685096475639,0.0,0.0,0.104665901047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083335
212,Then is called through by Smith as Rahim has deflected it to short fine legSome tomfoolery going on.,462,10,9,78.6975692552,0.0,0.0289604781733,0.0,0.130670676018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
213,Khawaja dances out and Sajib pulls out.,461,5,3,27.9623549482,0.0,0.104665901047,0.168788460116,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05556
214,Then Khawaja moves away when Sajib is twirling in.,460,6,4,40.2511946908,0.168788460116,0.130670676018,0.0,0.0801299367342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076925
215,Gamesmanship .,459,2,0,6.82304589548,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
216,"Saqlain Sajib to Smith, 1 run, he's on the move again and clips it to long-on .",458,12,8,48.0031916847,0.0,0.0801299367342,0.312498963876,0.354556212036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171425
217,"Saqlain Sajib to Smith, no run, flatter and pins him to the crease, blocked to leg .",457,13,7,58.7379828102,0.312498963876,0.0,0.34266330644,0.0131741347682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14459
218,"Saqlain Sajib to Smith, SIX, that's classic Smith.",456,10,2,33.3232164542,0.34266330644,0.354556212036,0.0,0.0749026522109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1
219,He ran past Santner in the previous game.,455,6,3,37.3972306816,0.0,0.0131741347682,0.0,0.0370319740861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18431
220,That doesn't deter him.,454,3,3,21.1028932915,0.0,0.0749026522109,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
221,"Hops out of the crease, meets the pitch and flows into the loft over long-off .",453,9,8,56.4983881727,0.0,0.0370319740861,0.106862588291,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16348
222,"Saqlain Sajib to Khawaja, 1 run, creates his own length by sliding deep in the crease, back-cuts it to the right of deep point for a singleSaqlain Sajib [ .",452,21,12,94.4202428436,0.106862588291,0.0,0.0,0.0949941309888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175645
223,- .,451,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
224,-0] is back into the attack .,450,5,3,15.9485705233,0.0,0.0949941309888,0.0263924515917,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166665
225,"Shuvagata to Khawaja, 1 run, rolls the wrists to pick a ball from off and nudge it to long-on .",449,13,9,53.2293677578,0.0263924515917,0.0,0.203196956311,0.0900778302429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14634
226,"Shuvagata to Khawaja, FOUR, Khawaja roars to a fifty with a smashing cut shot.",448,12,5,52.6172255156,0.203196956311,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.121305
227,It's too short from Hom and offers width as well.,447,7,5,40.3413895524,0.0,0.0900778302429,0.0,0.0186397271839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19643
228,Slapped away in front of backward point .,446,6,2,28.4438180197,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119245
229,"Shuvagata to Smith, 1 run, ventures out and whips a flighted ball to long-on .",445,12,5,41.3357074139,0.0,0.0186397271839,0.145624798047,0.161880280444,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14706
230,"Shuvagata to Khawaja, leg byes, 1 run, darts it onto the pad seeing him come out, Khawaja is late on the whip and picks a leg-bye .",444,21,10,93.9891182889,0.145624798047,0.0,0.172139682155,0.0498893775798,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155745
231,"Shuvagata to Khawaja, no run, slightly squared up.",443,8,3,30.7650720208,0.172139682155,0.161880280444,0.0116783788126,0.127102204856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066665
232,"Hom angled it in from round the wicket, then got it to turn and catch a thick outside edge towards short third man .",442,16,9,85.1185005931,0.0116783788126,0.0498893775798,0.0648981095654,0.0215132705841,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.201095
233,"Shuvagata to Smith, 1 run, plays back to a full ball on off, pushes it to long-offAustralia are still in control despite losing Watson.",441,19,9,78.69233575,0.0648981095654,0.127102204856,0.0258520687388,0.230439995893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136365
234,Khawaja going along smoothly and lots of batting to come .,440,8,3,44.4196801586,0.0258520687388,0.0215132705841,0.0573845698751,0.182121022872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12
235,"Shakib to Smith, 1 run, allows the ball to turn after using the depth of the crease and drives off the back foot to long-on .",439,17,11,81.4319428019,0.0573845698751,0.230439995893,0.148849196486,0.395919708113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188315
236,"Shakib to Khawaja, 1 run, gently sweeps a ball drifting across him to deep mid-wicket all along the ground .",438,16,6,66.1080272973,0.148849196486,0.182121022872,0.116173557014,0.144212642323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.14459
237,"Shakib to Smith, 1 run, skips out of the crease and pushes it to long-on .",437,11,7,41.1020210726,0.116173557014,0.395919708113,0.257525190546,0.151706598444,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183775
238,"Shakib to Smith, no run, stomps forward to a flighted ball and blocks it back .",436,12,6,50.4872395901,0.257525190546,0.144212642323,0.105468982579,0.133223706751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16905
239,"Shakib to Khawaja, 1 run, sliding on across off, tucked through mid-wicket .",435,12,4,35.9763887887,0.105468982579,0.151706598444,0.141353679887,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.07143
240,"Shakib to Khawaja, FOUR, that roundarm action from Shakib drifts it very wide of off, allows Khawaja the room to free the arms after camping back and he slaps it well in front of square to beat the man in the deepShakib Al Hasan [ .",434,29,20,171.235623282,0.141353679887,0.133223706751,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.177305
241,- .,433,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
242,. ],432,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
243,is back into the attack .,431,3,3,15.9485705233,0.0,0.0,0.0,0.0667022751738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181815
244,"Shuvagata to Khawaja, 1 run, drifts one in on middle, flicked through mid-wicket .",430,13,4,42.9354261026,0.0,0.0,0.260388314074,0.335745789894,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
245,"Shuvagata to Smith, 1 run, picked off the pads through the on-side .",429,10,5,33.3510854915,0.260388314074,0.0667022751738,0.244258041741,0.424791222209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14091
246,"Shuvagata to Khawaja, 1 run, shimmies down to get close enough to the ball and nudges through mid-wicket .",428,14,7,58.8483609609,0.244258041741,0.335745789894,0.13226412003,0.161425897445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.145605
247,"Shuvagata to Smith, 1 run, darted on the pads, tucked behind squareSteven Smith, right handed bat, comes to the crease .",427,21,5,73.7034325673,0.13226412003,0.424791222209,0.132665686726,0.0436235496484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14163
248,"Shuvagata to Watson, out Watson Run Out!!",426,7,3,21.6920671074,0.132665686726,0.161425897445,0.0780211388748,0.149303215721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07143
249,1 run completed!,425,4,0,8.22445120839,0.0780211388748,0.0436235496484,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
250,Watson pulls it wide of deep mid-wicket and wants two.,424,8,3,34.1786672018,0.0,0.149303215721,0.0620685690341,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.15385
251,It's his call and now he has to put in the big strides to make it back.,423,8,11,62.6337480201,0.0620685690341,0.0,0.0307160276462,0.0244737380371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2303
252,Looks to be labouring.,422,3,2,18.6627783999,0.0307160276462,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16348
253,"The throw is a good one, rocketed on top of the bails.",421,8,6,44.1609856331,0.0,0.0244737380371,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16352
254,Third umpire called for and he's atleast  .,420,6,3,30.4434145549,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22619
255,inches short.,419,3,0,10.368947058,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02439
256,Excellent throw from Rahman.,418,4,1,19.2088549731,0.0,0.0,0.0,0.150790359029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303
257,Caught him completely off-guard.,417,4,1,15.3978777705,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
258,Watson run out (S Rahman/Rahim)  .,416,6,2,9.11260290825,0.0,0.150790359029,0.0,0.407578128208,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083335
259,5) [4s- .,415,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
260,"s-1]Shuvagata to Watson, THAT'S OUT!!",414,8,3,15.9212700053,0.0,0.407578128208,0.400491761904,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105265
261,Run Out!!,413,3,1,5.84490507426,0.400491761904,0.0,0.0,0.0549572820327,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032255
262,.,412,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
263,"Shuvagata to Khawaja, 1 run, tries to pick a ball from outside off to leg, the ball turns and the leading edge trickles through extra-coverShuvagata Hom, comes into the attack .",411,23,12,96.6422633429,0.0,0.0549572820327,0.0808691170318,0.059665377843,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120835
264,"Saqlain Sajib to Watson, SIX, he's held his charge back until Sajib releases, then shimmies down and mows the flighted ball wide of long-on with his pumping forearms .",410,22,11,119.363852307,0.0808691170318,0.0,0.249765466684,0.17504786493,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.143725
265,"Saqlain Sajib to Watson, no run, stays back and blocks .",409,10,3,36.1466609337,0.249765466684,0.059665377843,0.326460176401,0.309013895479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
266,"Saqlain Sajib to Watson, no run, flatter and skidding on quickly outside off, Watson cuts and chops it off the under edge to short third man .",408,19,11,94.3662983731,0.326460176401,0.17504786493,0.184381566574,0.309059715421,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154525
267,"Saqlain Sajib to Khawaja, 1 run, rocks back to a shortish length and pulls to deep backward square .",407,16,5,58.8618744251,0.184381566574,0.309013895479,0.30342574957,0.223265326139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153465
268,"Saqlain Sajib to Watson, 1 run, drops it short and turns it wide, slapped to deep cover .",406,16,5,56.8558139845,0.30342574957,0.309059715421,0.191929528497,0.142200242555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.127085
