,sentences,pos,len,len_stop,tfidf,sim_p,sim_pp,sim_n,sim_nn,century,out,bold,caught,stumped,wicket,hattrick,catch,six,four,amazing,hundred,ton,boundary,drop,toss,won,lost,score
138,"Cruelly, the ball deflects fine of third man where Abbott runs round, gets there and dives over the ball while missing with his attempted flick .",701,18,10,112.912442227,0.110961469378,0.0,0.0222494638991,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168305
139,"C Morris to Moeen Ali, no run, wide yorker and it's been squirted to backward point off the toe-end .",700,15,8,60.6992353642,0.0222494638991,0.0777029123951,0.129043143864,0.101181168832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151315
140,"C Morris to Root, 1 run, full on leg, flicked through square leg .",699,14,3,39.3452576854,0.129043143864,0.0,0.197554143983,0.0485262884936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625
141,"C Morris to Root, FOUR, slips in the bouncer, beats Root for pace and also manages to get big on him.",698,17,8,81.3847814702,0.197554143983,0.101181168832,0.172077171727,0.25042798722,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1683
142,"Root swings hard, gets a faint top-edge and beats a jumping de Kock .",697,12,3,48.5214453669,0.172077171727,0.0485262884936,0.0528197200879,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105265
143,"C Morris to Root, FOUR, sliced over backward point.",696,10,2,32.9972382054,0.0528197200879,0.25042798722,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.09524
144,Brilliant batting.,695,3,0,11.2795285779,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076925
145,He's picked 8 off the first 2 balls and all but sealed it.,694,8,7,45.8864408811,0.0,0.0,0.100836344457,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155425
146,"Full and outside off, backs away, gets under the ball and carves it away .",693,11,6,51.9437812755,0.100836344457,0.0,0.0,0.0147421893151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163475
147,"C Morris to Root, FOUR, oh gosh.",692,9,1,26.6602174764,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05263
148,The bowling has been shocking today.,691,4,3,27.57400753,0.0,0.0147421893151,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083335
149,From both sides.,690,2,2,15.2271795706,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083335
150,"Length ball down leg, giftwrapped with a bow, Root tickles it fineChris Morris [ .",689,13,4,55.3275583386,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083335
151,- .,688,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
152,. ],687,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
153,is back into the attackEngland have not buried the game yet.,686,6,6,46.8359965055,0.0,0.0,0.0564691164465,0.0321914231482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158335
154,South Africa will still feel they have a flicker of a chance.,685,7,6,49.6283476725,0.0564691164465,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142855
155,28 needed off the final  .,684,4,2,23.4339038399,0.0,0.0321914231482,0.0,0.04565449906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170455
156,.,683,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
157,"Kyle Abbott to Moeen Ali, no run, the bottom hand comes off as he stretches to slice a low full toss to backward point .",682,18,9,91.0724065141,0.0,0.04565449906,0.185839117011,0.35827282514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.139535
158,"Kyle Abbott to Root, 1 run, reaches out to squeeze a yorker through the covers .",681,12,6,51.0129491132,0.185839117011,0.0,0.268630193757,0.1268927048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14706
159,"Kyle Abbott to Moeen Ali, 1 run, hammers it into the blockhole outside off, Ali can only squeeze it in front of backward point .",680,18,10,88.0067549237,0.268630193757,0.35827282514,0.295385249868,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09524
160,"Kyle Abbott to Moeen Ali, wide, shocking full toss, shocking line - well wide of off, Ali can't reach out and it's been widedCrowd is up and roaring.",679,25,10,104.860100319,0.295385249868,0.1268927048,0.0441370939544,0.0175381177469,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.085715
161,That six from Root had been caught nonchalantly by a security guard.,678,7,6,53.7651508817,0.0441370939544,0.0,0.0,0.0386043670813,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.170455
162,And he soaks in all the spotlight as the replays flash on the big screen .,677,7,9,63.4003362537,0.0,0.0175381177469,0.0433974612316,0.0479562365107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167855
163,"Kyle Abbott to Root, 1 run, low full toss which tails in on leg, flicked through square leg .",676,17,5,66.9814380916,0.0433974612316,0.0386043670813,0.135248286086,0.212965445123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.068495
164,"Kyle Abbott to Root, SIX, lofted in the air, lofted over long-on, lofted for SIX.",675,15,5,59.3327197081,0.135248286086,0.0479562365107,0.0481692860262,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.148895
165,"Gets it on a length on middle, clears the front leg and goes through the line.",674,10,8,52.8465692043,0.0481692860262,0.212965445123,0.0,0.0795528057718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14067
166,Lovely timing .,673,3,0,12.9842766702,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
167,"Kyle Abbott to Root, FOUR, flogged over and wide of square leg.",672,11,4,44.0796922189,0.0,0.0795528057718,0.162223001754,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.11111
168,"Full ball trying to follow Root as he moves to leg, he picks it up and whips it in the air quite deliberatelyKyle Abbott [ .",671,16,11,96.6179604994,0.162223001754,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14067
169,- .,670,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
170,. ],669,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
171,is back into the attack .,668,3,3,17.2815036473,0.0,0.0,0.0150854448291,0.103534711687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
172,"Tahir to Root, 1 run, fires a low full toss on middle, Root sweeps powerfully behind square but in the vicinity of Amla who slides and stops .",667,22,9,105.969216157,0.0150854448291,0.0,0.0908240448078,0.0940319103486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.131425
173,"Tahir to Moeen Ali, 1 run, tossed up googly outside off, draws Ali into the drive and dips on him, slices it in the air through extra-coverMoeen Ali, left handed bat, comes to the crease .",666,28,14,127.938246304,0.0908240448078,0.103534711687,0.0911837302609,0.130463684286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.10978
174,"Tahir to Buttler, out Stumped!!",665,6,2,20.1198588921,0.0911837302609,0.0940319103486,0.497364190134,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
175,"Buttler has run past a googly, and is Stumped.",664,7,4,33.2892246602,0.497364190134,0.130463684286,0.110055039907,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142855
176,Or is he?,663,1,3,12.1675958251,0.110055039907,0.0,0.0,0.233463957127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041665
177,de Kock lost the ball in the process of whipping the bails.,662,8,5,48.6193498055,0.0,0.0,0.0805842858865,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.195775
178,"But the question is, did he have it in possession when he disturbed the timber?",661,6,11,64.8547945466,0.0805842858865,0.233463957127,0.122404373494,0.0278096034068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111115
179,Yes he does.,660,2,2,16.049159623,0.122404373494,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
180,OUT flashes on the screen.,659,3,3,21.3344434313,0.0,0.0278096034068,0.0,0.0105733790897,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625
181,Where did Buttler want to go but?,658,4,4,32.0135405845,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076925
182,"Missed a tuck down leg, or maybe got some pad, might have thought he's got it wide of the keeper and started running.",657,17,10,105.975477036,0.0,0.0105733790897,0.0788128722128,0.0467214781267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11628
183,More replays suggest he had run it straight of the bat-face into the gloves of de Kock.,656,9,9,63.2519168316,0.0788128722128,0.0,0.0,0.145029161574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140485
184,So should have been given caught.,655,3,4,29.2260050569,0.0,0.0467214781267,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166665
185,Buttler st de Kock b Tahir  .,654,7,0,23.3244849087,0.0,0.145029161574,0.0,0.425263299739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030305
186,4) [4s- .,653,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050005
187,"s-1]Tahir to Buttler, THAT'S OUT!!",652,8,3,17.4457102427,0.0,0.425263299739,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
188,Stumped!!,651,3,0,6.34829729885,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
189,.,650,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
190,"Tahir to Root, 1 run, now that's brilliant improvisation in a crisis.",649,11,5,43.5851679787,0.0,0.0,0.0,0.0993824114325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12
191,"Tries a paddled sweep first, sees the line is outside off, then ramps it over the keeper's head and behind short third man .",648,18,9,99.2487410159,0.0,0.0,0.0508500087918,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11628
192,"Tahir to Buttler, 1 run, sliding down leg, Buttler goes down on one knee and sweeps it to short fine leg .",647,18,7,77.0114597771,0.0508500087918,0.0993824114325,0.14890609151,0.107496673095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075
193,"Tahir to Root, 1 run, slips a flatter ball on a length on leg, tucked through mid-wicketEngland need 47 runs in 30 balls .",646,20,7,82.4487967128,0.14890609151,0.0,0.135768365107,0.0300170447744,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.098845
194,"C Morris to Root, 1 run, chops the yorker off an inside edge in front of backward square leg, while trying to slice it through the off-side .",645,20,11,92.9754419145,0.135768365107,0.107496673095,0.161323714159,0.115666368618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12766
195,"C Morris to Buttler, 1 run, banged into the blockhole and squeezed towards long-off .",644,13,4,43.2646838408,0.161323714159,0.0300170447744,0.236614535376,0.24469898348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11765
196,"C Morris to Buttler, wide, too short, too wide outside off, Buttler prefers to take the extra .",643,16,6,64.4050670227,0.236614535376,0.115666368618,0.116493689131,0.107947373747,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
197,"C Morris to Root, 1 run, low full toss whipped to long-on .",642,13,2,32.0781882974,0.116493689131,0.24469898348,0.262470368305,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.09375
198,"C Morris to Root, SIX, how about it!",641,7,4,27.0095916992,0.262470368305,0.107947373747,0.745196756396,0.070059868399,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.066665
199,How about it!,640,1,3,13.2426791148,0.745196756396,0.0,0.0308314613753,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
200,"One hit away from a fifty, Root bends low, picks a low full toss from off, and reverse laps it over short third man.",639,20,8,94.8735352754,0.0308314613753,0.070059868399,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.11845
201,Then raises his bat calmly.,638,4,2,27.7200487029,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625
202,Easy as.,637,2,1,9.32929876772,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050005
203,.,636,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
204,"C Morris to Buttler, 1 run, fired into the blockhole just outside off, squeezed in front of extra-cover .",635,15,7,57.2191766023,0.0,0.0,0.131909168438,0.0200306784017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109685
205,"C Morris to Root, 1 run, full on the pads and flicked wide of deep mid-wicket where Miller is quick.",634,16,7,62.3840478515,0.131909168438,0.0,0.0200704329036,0.30914922875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.125
206,Keeps them to one .,633,3,2,16.5784229697,0.0200704329036,0.0200306784017,0.0329257823447,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
207,"C Morris to Root, wide, strays it down leg, wide enough to beat Root on his glanceChris Morris [ .",632,17,6,69.1776926615,0.0329257823447,0.30914922875,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068495
208,- .,631,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
209,. ],630,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
210,is back into the attackWho will be the man Faf goes to?,629,6,7,46.0847950019,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16667
211,Steyn has 2.,628,3,1,8.59395123267,0.0,0.0,0.441814738937,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
212,Morris has 3.,627,3,1,8.18848612456,0.441814738937,0.0,0.0,0.386931893749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
213,Think Tahir will bowl his remaining 1 over.,626,6,3,35.3695383267,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058825
214,He's gone to Morris.,625,4,2,14.9814543401,0.0,0.386931893749,0.0,0.0200889550087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05882
215,.,624,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
216,"Tahir to Root, 1 run, flatter and turning slightly from a length on off, patted with the turn through the covers .",623,15,10,74.1143010497,0.0,0.0200889550087,0.204441144333,0.21246448498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158335
217,"Tahir to Buttler, 1 run, darts a low full toss on the pads, and is clipped through square leg .",622,16,7,64.8413873532,0.204441144333,0.0,0.185745970393,0.253532006596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1087
218,"Tahir to Root, 1 run, looped up and driven to long-on .",621,10,4,32.7617659608,0.185745970393,0.21246448498,0.119411225163,0.141386180645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09677
219,"Tahir to Buttler, 1 run, tries to play through the off-side but hadn't read the googly, chops it off the inside edge through mid-wicket .",620,18,11,81.7208772499,0.119411225163,0.253532006596,0.329883548039,0.0412394787097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.15316
220,"Tahir to Buttler, 2 runs, flatter on off, Buttler punches it through extra-cover.",619,12,5,42.6252462428,0.329883548039,0.141386180645,0.0720939499881,0.206465841697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
221,"Morris puts in the dive running across from sweeper cover, and relays it to AB for a good tag-team stop .",618,14,8,75.8007643938,0.0720939499881,0.0412394787097,0.0192062026696,0.110930147952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12959
222,"Tahir to Buttler, 3 wides, fired down leg, and de Kock can only get some glove.",617,14,6,65.338693289,0.0192062026696,0.206465841697,0.0901736638313,0.116170800938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096775
223,Dew comes to the fielding team's rescue this time as the ball holds up and short fine leg chases it down .,616,14,9,86.815190749,0.0901736638313,0.110930147952,0.0279614421349,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153475
224,"Tahir to Root, 1 run, looked like the googly but too full to tell, flicked through mid-wicketImran Tahir [ .",615,17,6,65.9538983526,0.0279614421349,0.116170800938,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.105265
225,- .,614,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
226,. ],613,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
227,is back into the attackSomething needs to click for South Africa to pull things back.,612,10,6,62.6060919755,0.0,0.0,0.00954335547384,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15115
228,It looks rather easy right now the way they are going.,611,7,5,50.8823581202,0.00954335547384,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07692
229,70 off 7 overs .,610,4,1,15.8062134444,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086955
230,"Steyn to Root, 1 run, bent knee, high elbow as he drives a full ball sweetly to sweeper cover .",609,18,5,76.3865294759,0.0,0.0,0.171424094724,0.0362258841225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105265
231,"Steyn to Root, FOUR, here's evidence.",608,8,2,26.1493918526,0.171424094724,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.105265
232,Slips out a full toss down leg which is helped away fine of short fine leg.,607,11,6,63.3134016996,0.0,0.0362258841225,0.0382516977376,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.09375
233,England are canteringThe white towels are out there.,606,5,4,41.1482137636,0.0382516977376,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05882
234,Dew picking up .,605,3,1,16.0971688422,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
235,"Steyn to Root, 2 runs, full ball on middle and whipped wide of long-on, wide enough to fetch a couple .",604,18,6,67.2058293943,0.0,0.0,0.192127916424,0.189740527823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10653
236,"Steyn to Buttler, 1 run, slower length ball on off, nudged through mid-wicket .",603,13,4,41.5516001745,0.192127916424,0.0,0.394840093495,0.213070707517,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
237,"Steyn to Root, 1 run, short of length and pulled off the front foot to deep mid-wicket .",602,14,6,50.8750271423,0.394840093495,0.189740527823,0.260231172857,0.0328279799324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.163705
238,"Steyn to Root, wide, ah, Steyn is in disbelief.",601,10,3,38.3660594712,0.260231172857,0.213070707517,0.0,0.0985946268044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074075
239,Hands on hips and walks past the umpire.,600,6,3,35.8319696308,0.0,0.0328279799324,0.0228543963519,0.210789946544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105265
240,"Bowls it wide outside off deliberately as Root tries a reverse swat, manages to get it out of his reach and inside the tramlines.",599,15,11,96.7313637852,0.0228543963519,0.0985946268044,0.151088759772,0.131416109575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160835
241,And the umpire has signalled it wide .,598,4,4,26.409964443,0.151088759772,0.210789946544,0.140779132524,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142855
242,"Steyn to Root, 2 runs, very full on the pads, and it's flicked wide of deep mid-wicket who runs across and slides to stopDale Steyn [ .",597,21,10,88.6721689437,0.140779132524,0.131416109575,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
243,- .,596,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
244,. ],595,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
245,"is back into the attackAfter that initial Powerplay onslaught, the required rate has kept hovering around 10 an over.",594,13,8,94.2288721368,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119485
246,82 from  .,593,2,1,10.2651766329,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
247,.,592,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
248,"Duminy to Buttler, SIX, the crowd roars as it's Buttler's chance now.",591,12,5,49.8716678298,0.0,0.0,0.0130150467375,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.09375
249,Rank long-hop on the stumps and poof!,590,5,3,23.8473653015,0.0130150467375,0.0,0.0,0.021551634285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105265
250,Gone.,589,2,0,5.65515011829,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
251,Over the backward square leg fence .,588,5,2,23.3504675613,0.0,0.021551634285,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095235
252,"Duminy to Root, 1 run, backs away and cuts it to deep cover .",587,12,4,40.7477961247,0.0,0.0,0.170817832989,0.0589439712823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15
253,"Duminy to Root, 2 runs, oh Hashim Amla, well done.",586,13,1,38.4462032732,0.170817832989,0.0,0.0726084257693,0.0820670496583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068965
254,"Pulled hard behind square, Amla races to his left, stretches both hands to reach out and manages a half-stop.",585,15,7,77.100995298,0.0726084257693,0.0589439712823,0.10584839746,0.0397984831549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107325
255,The ball is still skirting close to the cushions and Amla does the same to cut it out .,584,8,11,69.6235750823,0.10584839746,0.0820670496583,0.0449829900427,0.0515631827747,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174965
256,"Duminy to Buttler, 1 run, tossed up full on middle, nudged to long-on .",583,13,4,39.4599542143,0.0449829900427,0.0397984831549,0.331262455574,0.135971322305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.09091
257,"Duminy to Root, 1 run, darted on leg, nudged with the turn behind square .",582,14,4,49.763093676,0.331262455574,0.0515631827747,0.189775800873,0.0417909718384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123475
258,"Duminy to Root, FOUR, Root is garnering momentum now, and Duminy has to stop bowling short.",581,14,6,64.4047258141,0.189775800873,0.135971322305,0.0147825136964,0.0861971032792,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.070425
259,Just sits up for the pull and it's been hit wide of long-on .,580,7,8,45.7169544091,0.0147825136964,0.0417909718384,0.0669186151157,0.207103773943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14405
260,"C Morris to Buttler, FOUR, shocking ball with third man up.",579,11,3,40.1713329024,0.0669186151157,0.0861971032792,0.0,0.0967476653259,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.09091
261,Short of length once more and wide of off.,578,4,6,32.8202358317,0.0,0.207103773943,0.0228730185059,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
262,It's Buttler now who leans back and slices it over the field .,577,7,7,47.4093741728,0.0228730185059,0.0967476653259,0.0,0.0139250299754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107145
263,"C Morris to Root, leg byes, 1 run, Morris is hurrying them.",576,13,3,41.1812702076,0.0,0.0,0.0146561067023,0.0814820675365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066665
264,Skids on sharply from a length to hit the pad.,575,6,5,37.1412259055,0.0146561067023,0.0139250299754,0.0,0.194744162028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129035
265,Going down leg easily .,574,4,1,18.877574134,0.0,0.0814820675365,0.0930304564272,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
266,"C Morris to Buttler, leg byes, 1 run, length ball angled in on leg, Buttler tries to whip it away, but is late to get the bat across, rolls away off the pad towards mid-wicket .",573,31,11,124.27551093,0.0930304564272,0.194744162028,0.194318731583,0.0639971620575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10978
267,"C Morris to Buttler, wide, excellent take from de Kock.",572,11,2,36.6301888215,0.194318731583,0.0,0.0435766976222,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105265
268,Wouldn't have been easy as it was a full toss and the ball landed in not very far from him.,571,9,13,76.2294434679,0.0435766976222,0.0639971620575,0.0787026173227,0.0701240547318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.145835
269,Grabs it in the left hand .,570,4,3,24.3680770891,0.0787026173227,0.0,0.0531581691457,0.0770925462235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128785
270,"C Morris to Root, 1 run, definite hint of reverse as the yorker lands perfectly on middle, Root rushes to dig it out and jams it to long-off .",569,21,11,101.054665232,0.0531581691457,0.0701240547318,0.200336714769,0.125178761559,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104165
