,sentences,pos,len,len_stop,tfidf,sim_p,sim_pp,sim_n,sim_nn,century,out,bold,caught,stumped,wicket,hattrick,catch,six,four,amazing,hundred,ton,boundary,drop,toss,won,lost,score
135,. ],730,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
136,"is back into the attackRashid Khan, right handed bat, comes to the crease .",729,11,5,48.2989062117,0.0,0.0,0.0187362334756,0.0312744739653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153845
137,"Rabada to Najibullah, out Caught by de Kock!!",728,8,3,29.9873278996,0.0187362334756,0.0,0.0,0.061285816143,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127085
138,That should be the end of Afghanistan's pursuit.,727,5,5,36.4842752084,0.0,0.0312744739653,0.0332024655861,0.0359853738659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135715
139,They've fought hard but now running out of steam.,726,6,5,45.5625130271,0.0332024655861,0.061285816143,0.0207663258482,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13458
140,"Full ball angled wide of off, Najibullah once more aims the leg-side with a slog, it's not in his reach and nicks it behind.",725,15,13,92.875376399,0.0207663258482,0.0359853738659,0.130223853045,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139535
141,Najibullah c de Kock b Rabada  . ),724,8,0,15.5594508243,0.130223853045,0.0,0.0,0.625881963611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128785
142,[4s- .,723,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
143,"s-1]Rabada to Najibullah, THAT'S OUT!!",722,8,3,17.5877458661,0.0,0.625881963611,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09524
144,Caught!!,721,3,0,4.72051653906,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
145,.,720,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
146,"Rabada to Najibullah, no run, wide of off, Najibullah premeditates the slog and can't put bat to ball .",719,16,7,62.5164504339,0.0,0.0,0.210199163952,0.275164051112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15625
147,"Rabada to Najibullah, no run, he's beaten for pace with a short of length screamer, shapes to swing to leg but gets into a tangle and even he doesn't know what shot he ended up with .",718,23,19,146.223238068,0.210199163952,0.0,0.187254953457,0.0565190801662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12078
148,"Rabada to Najibullah, FOUR, full on the pads and picked over short fine leg.",717,12,5,53.257652594,0.187254953457,0.275164051112,0.107189402465,0.167478609425,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.128605
149,Ordinary stuff from Rabada.,716,4,1,21.2300458244,0.107189402465,0.0565190801662,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052635
150,And Najibullah's wrists do the rest.,715,5,3,26.9336333737,0.0,0.167478609425,0.0,0.13747961846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
151,One bounce four .,714,4,0,13.4182300596,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.027775
152,"Rabada to Najibullah, SIX, heaved away and just over Amla at deep backward square.",713,12,5,59.187015351,0.0,0.13747961846,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.09756
153,Slower ball on the stumps but again it's the length.,712,6,6,34.1555262052,0.0,0.0,0.396916417362,0.0769304540096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117645
154,The length.,711,2,1,5.17940769956,0.396916417362,0.0,0.062190437579,0.187889302552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066665
155,Allows Najibullah to pump it across the line .,710,6,3,33.744613303,0.062190437579,0.0769304540096,0.139373123828,0.150234898236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09524
156,"Rabada to Najibullah, no run, the length is ordinary but what Rabada does well is to slant it away wide of off.",709,13,12,82.7311090454,0.139373123828,0.187889302552,0.244127882995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
157,Drifts it out of Najibullah's swinging reachKagiso Rabada [ .,708,8,3,38.068690465,0.244127882995,0.150234898236,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14091
158,- .,707,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
159,. ],706,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
160,is back into the attackIt's gone away from Afghanistan you would think.,705,9,5,53.9143413084,0.0,0.0,0.0138809825566,0.0337908153505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11765
161,Need 16 an over for the final four .,704,5,4,36.8192320343,0.0138809825566,0.0,0.0106300208698,0.145878028201,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.14215
162,"Tahir to Najibullah, 1 run, flatter and hurries onto Najibullah's pull, he is late on the shot and flaps it through mid-wicket .",703,18,9,79.9714938342,0.0106300208698,0.0337908153505,0.0981124619391,0.0640588449459,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.117645
163,"Tahir to Shenwari, 1 run, no, you need to put those away.",702,11,5,43.8979502575,0.0981124619391,0.145878028201,0.0851615558068,0.116059844445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083335
164,"Full toss on off, Shenwari swings hard but can only swat it down to long-on .",701,9,8,58.0311356241,0.0851615558068,0.0640588449459,0.0268957262513,0.303966025457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.069765
165,"Tahir to Najibullah, 1 run, reads the googly and pats it with the turn through the point region .",700,13,8,66.0419146898,0.0268957262513,0.116059844445,0.149949277509,0.143220456002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111115
166,"Tahir to Shenwari, 1 run, fired in very full, can't get underneath the swipe and squeezes it to long-on .",699,17,7,61.4052892405,0.149949277509,0.303966025457,0.232927541496,0.11943465886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125
167,"Tahir to Shenwari, 2 runs, premeditates the sweep and swats it away despite the length being very full, it's wide enough of deep mid-wicket for a coupleNajibullah Zadran, left handed bat, comes to the crease .",698,29,13,129.129211184,0.232927541496,0.143220456002,0.0842517625415,0.0393896803532,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.134145
168,"Tahir to Nabi, out Caught by de Villiers!!",697,8,3,29.0663573039,0.0842517625415,0.11943465886,0.0908380253753,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13125
169,It's a really tame end to Nabi's innings which never took off.,696,10,5,52.4283837113,0.0908380253753,0.0393896803532,0.0,0.0745493875702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09756
170,Didn't go through with the loft at all.,695,4,6,36.2471454151,0.0,0.0,0.0115347446043,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111825
171,"Flatter on the stumps, it skids on from a length and Nabi simply chips it down AB's throat.",694,12,9,71.1854812749,0.0115347446043,0.0745493875702,0.0,0.0925638396463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105905
172,Tahir has been brilliant.,693,3,2,19.0599273158,0.0,0.0,0.240352065149,0.193150253445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052635
173,Nabi c de Villiers b Tahir  .,692,7,0,14.6384802286,0.240352065149,0.0925638396463,0.448505053621,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106005
174,"4) [4s-1]Tahir to Nabi, THAT'S OUT!!",691,11,3,16.3741056564,0.448505053621,0.193150253445,0.0,0.237086664095,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
175,Caught!,690,2,0,4.72051653906,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
176,!Imran Tahir [ .,689,5,0,10.7938795052,0.0,0.237086664095,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
177,- .,688,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
178,. ],687,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
179,is back into the attack .,686,3,3,16.6754798514,0.0,0.0,0.022153619993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
180,"Wiese to Nabi, 1 run, darts in a yorker on leg, Nabi squirts it off the inside edge behind square .",685,17,7,69.5845275652,0.022153619993,0.0,0.275754734368,0.152789208412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108105
181,"Wiese to Nabi, no run, slower ball again outside off, it's short and Nabi has a big flash but misses .",684,16,9,73.1777267954,0.275754734368,0.0,0.241375415541,0.0616367449237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090905
182,"Wiese to Shenwari, 1 run, slower ball on off, patted wide of the bowler and they scamper.",683,14,7,60.1803718702,0.241375415541,0.152789208412,0.0801746262869,0.0215078707165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16667
183,"Wiese flits across, dives, turns and releases the throw all in one motion.",682,12,4,64.798199277,0.0801746262869,0.0616367449237,0.018335203725,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085715
184,Doesn't hit the stumps.,681,4,2,18.2245790033,0.018335203725,0.0215078707165,0.265998143148,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08333
185,Shenwari was gone had he hit.,680,4,3,27.3888808911,0.265998143148,0.0,0.0,0.116409589305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066665
186,.,679,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
187,"Wiese to Shenwari, wide, another slower bouncer, this time the tennis-ball like bounce takes it over Shenwari's pull and also over his head .",678,20,8,93.1636914246,0.0,0.116409589305,0.0703322313041,0.118222364943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13158
188,"Wiese to Nabi, 1 run, brilliant yorker on the toes, flicked to deep square leg .",677,15,4,55.0946534367,0.0703322313041,0.0,0.204589243716,0.0511360435528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102565
189,"Wiese to Nabi, no run, slower short ball outside off, gets big on Nabi as he tries an upper-cut.",676,16,7,68.8269236595,0.204589243716,0.118222364943,0.0137243002772,0.226268359728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113635
190,Loops over him to the keeper .,675,3,4,24.4945013053,0.0137243002772,0.0511360435528,0.0255091357207,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111115
191,"Wiese to Nabi, FOUR, ah Tahir.",674,8,1,24.3895553108,0.0255091357207,0.226268359728,0.3907307414,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.066665
192,Tahir.,673,2,0,4.12745281705,0.3907307414,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
193,Look away.,672,3,0,10.1829704228,0.0,0.0,0.807831088229,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034485
194,Look away now.,671,3,1,15.5501141268,0.807831088229,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033335
195,"Slower short ball outside off, Nabi reaches out with a cut and hits it off the bottom of the bat towards short third man.",670,16,10,87.1938093427,0.0,0.0,0.0634597488282,0.0504386740553,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160285
196,Tahir is so reluctant to bend and doesn't get his body behind the ball.,669,9,7,59.9984668529,0.0634597488282,0.0,0.0189012467051,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21703
197,Allows it to sneak throughExcellent over despite the misfortune of an edgy boundary.,668,8,6,63.772770832,0.0189012467051,0.0504386740553,0.0219068476461,0.0127884763814,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.115385
198,But Afghanistan won't mind it too much.,667,6,3,28.0378425608,0.0219068476461,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.11111
199,Play out Morris and belt the others.,666,5,3,30.7409592192,0.0,0.0127884763814,0.0,0.0771882515002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15
200,.,665,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
201,"C Morris to Nabi, 1 run, plants an angled bat on a short of length delivery outside off and skims it down to third man .",664,18,10,82.1880557055,0.0,0.0771882515002,0.145228031655,0.308600686585,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10345
202,"C Morris to Nabi, no run, Nabi backs away a far way to leg, then lets a ball go through which isn't a million miles from taking off stump .",663,22,12,108.695279045,0.145228031655,0.0,0.189856061438,0.123579262794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092595
203,"C Morris to Nabi, no run, nippy back of a length delivery, softly pushed to the left of Morris .",662,16,7,64.3376836316,0.189856061438,0.308600686585,0.23098358571,0.173030883684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11628
204,"C Morris to Shenwari, 1 run, slower short of length delivery which lifts awkwardly outside off, Shenwari gets on his toes and glides it to third man .",661,22,9,99.5804423732,0.23098358571,0.123579262794,0.212502222852,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
205,"C Morris to Shenwari, FOUR, that will do.",660,7,4,27.6738163665,0.212502222852,0.173030883684,0.607720152347,0.0228607118837,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.066665
206,That will do just fine.,659,2,4,23.1554685018,0.607720152347,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125
207,"Throws his hands to expansively drive a length ball outside off, can't quite reach it and runs it off a thick outside edge to beat third man .",658,20,10,100.928649188,0.0,0.0228607118837,0.163638589819,0.066659235773,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09756
208,"C Morris to Shenwari, 2 runs, very full on off, Shenwari tries to spank it down the ground, but ends up swatting it off the inside half towards his partner.",657,21,14,111.585623218,0.163638589819,0.0,0.129285621082,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111825
209,"Nabi sees the ball coming for him, doesn't bother to move out of the way and takes the pace off on the way to long-on enabling a second runChris Morris [ .",656,19,15,113.978396631,0.129285621082,0.066659235773,0.0,0.0440948702472,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20207
210,- .,655,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
211,-2] is back into the attackFaf has gone to his most impressive bowler.,654,8,7,52.0466853554,0.0,0.0440948702472,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115385
212,He will have one over left after this.,653,3,6,34.9301675876,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068965
213,.,652,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
214,"Wiese to Shenwari, 1 run, dabs an off-cutter in front of short third man for a single.",651,14,6,56.9449088337,0.0,0.0,0.0466786148201,0.172217159681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13668
215,14 off the over .,650,2,3,15.126374998,0.0466786148201,0.0,0.0232737510163,0.0753558091492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18636
216,"Wiese to Shenwari, 2 runs, full toss and it's been wristed to the left of long-on.",649,13,7,50.6556307232,0.0232737510163,0.172217159681,0.184331290398,0.256560578899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.12903
217,"AB runs across, slides and relays it to the converging long-off fielder but the batsmen are through for two .",648,12,9,77.1050850041,0.184331290398,0.0753558091492,0.0150999439012,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14067
218,"Wiese to Shenwari, FOUR, wow.",647,7,1,20.2729134099,0.0150999439012,0.256560578899,0.549545595846,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.055555
219,Just wow.,646,2,1,10.647276031,0.549545595846,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
220,What power with those wrists.,645,3,3,27.9582277167,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04348
221,"Swivels across to a back of a length slower ball on middle, and then whips the pull past short fine leg.",644,15,8,75.7837585538,0.0,0.0,0.0,0.0872368999421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14706
222,Fruitful over so far .,643,3,2,21.7452753559,0.0,0.0,0.0583091165247,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04546
223,"Wiese to Shenwari, wide, slower bouncer which sails over Shenwari's head and he doesn't even have to crouch .",642,15,8,80.0538571977,0.0583091165247,0.0872368999421,0.165880262256,0.242988654615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09756
224,"Wiese to Nabi, 1 run, slower short ball outside off, either side of backward point and it's four, but he hits the cut straight to Amla .",641,23,9,94.9076221667,0.165880262256,0.0,0.177424729886,0.0249496470755,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125005
225,"Wiese to Shenwari, 1 run, back of a length on off, whipped wide of long-on.",640,13,6,41.3539360516,0.177424729886,0.242988654615,0.0172368833111,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
226,There is a thought given to two.,639,4,4,26.9168541503,0.0172368833111,0.0249496470755,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096775
227,But no.,638,1,2,6.93056771966,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263
228,They abort .,637,2,1,11.541093907,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058825
229,"Wiese to Shenwari, FOUR, Afghanistan needed this.",636,8,2,28.5840816558,0.0,0.0,0.467666751339,0.0833243944381,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.07143
230,Needed this badly.,635,3,1,17.2548622191,0.467666751339,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024395
231,"The idea from Wiese is right with the slower ball wide of off, but he's dished out a half-volley.",634,11,11,64.3722142203,0.0,0.0833243944381,0.0668694310094,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121215
232,Shenwari bends his back knee and scorches the drive past a diving extra-coverDavid Wiese [ .,633,12,4,55.1141166324,0.0668694310094,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107145
233,- .,632,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
234,. ],631,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
235,is back into the attack .,630,3,3,16.6754798514,0.0,0.0,0.0196491776179,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
236,"Tahir to Shenwari, 1 run, dragged down on off, pulled to deep backward squareSamiullah Shenwari, right handed bat, comes to the crease .",629,21,7,82.141192384,0.0196491776179,0.0,0.122337684333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114285
237,"Tahir to Ali Zadran, out Stumped!!",628,7,2,23.7431326677,0.122337684333,0.0,0.0,0.162782785485,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10989
238,South Africa are taking control now.,627,5,2,32.6858336907,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17045
239,It's beautifully bowled from Tahir.,626,5,2,21.6130493362,0.0,0.162782785485,0.0,0.0613088130714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147865
240,Sees Zadran charging and slips in a flipper.,625,6,3,35.0371082762,0.0,0.0,0.0336085246112,0.083679339348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
241,It's intended to go between bat and pad and that's exactly what it does.,624,8,9,59.7774841458,0.0336085246112,0.0613088130714,0.0747476867632,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09836
242,Zadran is too far down the track and there is no hope of making it back in the event of de Kock gathering it cleanly.,623,12,14,100.393679142,0.0747476867632,0.083679339348,0.0,0.137160287404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174615
243,Gone!,622,2,0,5.56781439944,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02
244,Ali Zadran st de Kock b Tahir  .,621,8,0,25.6086755918,0.0,0.137160287404,0.0,0.5071307039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123475
245,4) [4s- .,620,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
246,"s-1]Tahir to Ali Zadran, THAT'S OUT!!",619,9,3,20.5650788373,0.0,0.5071307039,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131255
247,Stumped!!,618,3,0,6.66642668811,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
248,.,617,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
249,"Tahir to Nabi, 1 run, drills a near yorker down to long-on .",616,11,4,36.3612825859,0.0,0.0,0.0738157401708,0.0975861623034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08108
250,"Tahir to Ali Zadran, 1 run, googly turning in towards off from a length, the amount of turn foils Zadran's attempted slog-sweep, and he chops it off the inside edge onto pad in front of mid-wicket .",615,28,14,130.396398292,0.0738157401708,0.0,0.283125090156,0.0229604723406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.116665
251,"Tahir to Ali Zadran, no run, slog-sweeps from outside off, the length is there but it doesn't bounce as much as he wants.",614,15,13,83.8550954962,0.283125090156,0.0975861623034,0.0151771449775,0.106722074596,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128605
252,Sneaks under the bat .,613,3,2,17.976117644,0.0151771449775,0.0229604723406,0.0,0.0186603225143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05882
253,"Tahir to Nabi, 1 run, loops up a full toss on off and Nabi has just nudged it to deep mid-wicket.",612,14,10,66.7159402864,0.0,0.106722074596,0.0526530066862,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.09756
254,I think Ali Zadran will be doing all the hitting nowImran Tahir [ .,611,8,6,54.8935415832,0.0526530066862,0.0186603225143,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148895
255,- .,610,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
256,. ],609,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
257,is back into the attackAfghanistan bat reasonably deep and have to ensure they don't lose momentum.,608,10,8,72.9385945625,0.0,0.0,0.0358000658141,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
258,The required rate is flirting with 12 an over now.,607,5,6,49.4604104707,0.0358000658141,0.0,0.0,0.155882535562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142855
259,.,606,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
260,"Kyle Abbott to Ali Zadran, no run, finishes off an excellent over with another one of those cutters.",605,13,8,77.8656047137,0.0,0.155882535562,0.121112561769,0.205926466672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
261,This one doesn't get up at all from a short of length and scoots under Zadran's attempted cut on a couple of bounces to de Kock .,604,15,14,102.863389839,0.121112561769,0.0,0.129274785099,0.115616278198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134615
262,"Kyle Abbott to Nabi, 1 run, looks like another slower short ball, which doesn't come on, Nabi splices the pull in front of mid-wicket .",603,23,7,92.6667392676,0.129274785099,0.205926466672,0.257036161988,0.0997079044716,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.128205
263,"Kyle Abbott to Nabi, no run, dips in profusely from a length on off, Nabi plays it as late as possible while staying leg-side of the ball to keep his pads out of the way.",602,21,18,133.168459962,0.257036161988,0.115616278198,0.107707874275,0.170025222818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186275
264,"Blocks it backMohammad Nabi, right handed bat, comes to the crease .",601,11,3,45.8188892444,0.107707874275,0.0997079044716,0.0170518060995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166665
265,"Kyle Abbott to Naib, out Caught by de Kock!!",600,9,3,34.0056566155,0.0170518060995,0.170025222818,0.0,0.121343386697,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12317
266,"Smart bowling, very smart bowling.",599,6,1,30.3355784603,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
267,"Bangs it in short but rolls his fingers across the ball, compels the ball to hold up slightly and bounce more, takes the edge of Naib as he tries to slash it away and de Kock is left with a regulation catch before flinging it up in celebration.",598,27,24,197.765643208,0.0,0.121343386697,0.139849757929,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.181745
268,Naib c de Kock b Kyle Abbott  .,597,8,0,19.5777795402,0.139849757929,0.0,0.0,0.699461230304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123475
