,sentences,pos,len,len_stop,tfidf,sim_p,sim_pp,sim_n,sim_nn,century,out,bold,caught,stumped,wicket,hattrick,catch,six,four,amazing,hundred,ton,boundary,drop,toss,won,lost,score
267,How quickly does fortune change?,798,4,2,30.2110867298,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
268,"Sami was struggling to get things right and all of a sudden, he roars in delight after castling the batsman.",797,12,10,89.9101978132,0.0,0.113892624951,0.0950347800043,0.00690331181747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148895
269,"Short of a length delivery on the off stump, we all know that Dhawan is a lazy front foot mover, just tries to defend with soft hands and probably wanting to run it to third man, ends up playing it onto the stumps off the face of the bat.",796,29,24,196.668668539,0.0950347800043,0.0,0.250156044653,0.0858123392146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15756
270,"Yes, you got to play with soft hands, but not with such soft hands.",795,10,7,68.6636229624,0.250156044653,0.00690331181747,0.134956286955,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
271,A bit more hard hands would have meant that it would have been a proper defence.,794,9,8,70.2238998339,0.134956286955,0.0858123392146,0.0,0.0447735107552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074075
272,Dhawan b Sami  .,793,4,0,8.92234441652,0.0,0.0,0.630182157913,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
273,"5) [4s-1]Sami to Dhawan, THAT'S OUT!!",792,11,3,17.6342098678,0.630182157913,0.0447735107552,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
274,Bowled!!,791,3,0,5.48769960151,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
275,.,790,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
276,"Sami to Dhawan, no run, Dhawan fails to make use of the free-hit!",789,11,5,47.0421826199,0.0,0.0,0.0987117791926,0.147544535832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11602
277,Sami gets away with a poor delivery.,788,6,2,27.1540860635,0.0987117791926,0.0,0.123822940579,0.150839344526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114075
278,"Once again short wide is this slower delivery, Dhawan backs away slightly and cuts hard, only manages to get the bottom of the bat onto it and straight to backward point .",787,21,13,133.040454499,0.123822940579,0.147544535832,0.0877956409231,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154615
279,"Sami to Dhawan, no ball, oh no!",786,7,3,27.3401872163,0.0877956409231,0.150839344526,0.160733370053,0.0200971145999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04762
280,What have you done Sami?,785,3,3,23.3195737569,0.160733370053,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083335
281,He's overstepped the line and it's going to be a free-hit.,784,7,7,34.2468886663,0.0,0.0200971145999,0.0233122468677,0.0708055780375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126315
282,"Slower delivery slanted across, swing and a miss .",783,8,2,34.3467113063,0.0233122468677,0.0,0.0187359012467,0.116434186868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
283,"Sami to Dhawan, FOUR, Dhawan gets it in the gap and improves his strike-rate.",782,11,6,51.5505388093,0.0187359012467,0.0708055780375,0.168796360377,0.123404525969,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1683
284,"Sami starts with a slower delivery first up, but he gave a lot of width for Dhawan to play with.",781,12,10,78.9844369664,0.168796360377,0.116434186868,0.0733170817565,0.0396646060969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126315
285,"Mind you, Dhawan is very good square on the off-side and he generally won't miss out on an opportunity.",780,12,10,72.8477119729,0.0733170817565,0.123404525969,0.082122295115,0.12176868618,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.08795
286,"This was the square drive timed sweetly between backward point and the diving cover-pointMohammad Sami, right-arm fast, comes into the attackJust 2 off that over.",779,17,11,96.947477032,0.082122295115,0.0396646060969,0.0,0.025118722698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123445
287,Dhawan is struggling for timing.,778,4,2,23.6481719371,0.0,0.12176868618,0.0491221257132,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
288,Now what that does is it puts extra pressure on Kohli.,777,5,7,47.8765595542,0.0491221257132,0.025118722698,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07692
289,Interesting times ahead!,776,4,0,18.9761763313,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625
290,.,775,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
291,"Irfan to Kohli, no run, the off-cutting slower delivery outside off stump and Kohli had no clue about it.",774,13,9,67.0884970668,0.0,0.0,0.0312340535152,0.16440437614,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
292,"However, he did well to drop his hands and let the ball go though after being out-thought by the bowler.",773,12,10,85.3336593809,0.0312340535152,0.0,0.0485697200694,0.0958352160172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.09524
293,The length was shortish from Irfan and that gave Kohli the time to make a last minute change .,772,11,8,70.7471206711,0.0485697200694,0.16440437614,0.174034859124,0.110946671817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114285
294,"Irfan to Dhawan, 1 run, good length delivery on the stumps, Dhawan swings across the line, the ball takes the inside half of the bat and goes on the bounce towards deep square leg .",771,28,11,126.774180518,0.174034859124,0.0958352160172,0.256618294685,0.144779446432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146135
295,"Irfan to Dhawan, no run, another dot ball.",770,9,2,33.6129485892,0.256618294685,0.110946671817,0.111711715452,0.084737005905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076925
296,Pressure builds on Dhawan and he desperately wants to get off strike.,769,8,5,53.1392989884,0.111711715452,0.144779446432,0.0388536065114,0.0855006298042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076925
297,Can't hit the ball straight to hand and expect your partner to respond though.,768,11,5,58.7476974466,0.0388536065114,0.084737005905,0.0320333109277,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
298,Once again Kohli rightly shouts loud and asks Dhawan to stay at his end.,767,9,6,70.425834685,0.0320333109277,0.0855006298042,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176315
299,This was mistimed towards cover-point againDhawan has scored just 1 run off 9 balls now.,766,10,6,57.6331210515,0.0,0.0,0.0,0.12848224817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
300,.,765,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
301,"Irfan to Dhawan, no run, short of length delivery outside off stump, Dhawan goes for the cut, but the slow pitch meant he played a little early and toe-ended it to cover-point .",764,24,13,113.046396452,0.0,0.12848224817,0.349052381641,0.155713084298,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10909
302,"Irfan to Dhawan, no run, Dhawan defends this length ball towards short cover and looks for a non-existent run, but Kohli yells and stops him .",763,20,9,94.0498214202,0.349052381641,0.0,0.141375796751,0.134676643108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089285
303,"Irfan to Kohli, 1 run, slower delivery on the leg stump, Kohli works it to fine leg and opens his accountAmir has bowled two lovely overs.",762,22,8,102.53281041,0.141375796751,0.155713084298,0.116907171268,0.0552390032772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097565
304,Time for Irfan to step up.,761,4,3,25.2560717274,0.116907171268,0.134676643108,0.0,0.124107306452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625
305,His first over was very poor.,760,3,4,27.0335323947,0.0,0.0552390032772,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13333
306,Can he do justice this time around?,759,4,4,33.5169414446,0.0,0.124107306452,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
307,We'll wait and watch.,758,4,2,19.3942981031,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05882
308,.,757,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
309,"Amir to Dhawan, no run, once again Dhawan is hit on the thigh pad, short of length delivery angled in at  .",756,15,10,83.3153033804,0.0,0.0,0.126502547312,0.520666220321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128205
310,"kph, Dhawan is late in bringing his bat down, but luckily it was going down leg and also bouncing over .",755,13,10,90.5053521434,0.126502547312,0.0,0.0931353842752,0.110233424965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136675
311,"Amir to Dhawan, no run, short of length once again, the cutter from the left-armer, Dhawan hangs back and defends .",754,16,9,75.3653418035,0.0931353842752,0.520666220321,0.340294737816,0.342101248339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11905
312,"Amir to Dhawan, no run, full delivery outside off stump, Dhawan drives and finds the man at cover .",753,16,6,69.2798572116,0.340294737816,0.110233424965,0.349518706222,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12959
313,"Amir to Dhawan, no run, the slower delivery from Amir, the ball came back just a bit and also bounced extra, Dhawan was beaten on the defence and hit him high on the thigh pad.",752,25,15,137.977571991,0.349518706222,0.342101248339,0.0412156618992,0.293918606658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125
314,Half-shout for LBW from Pakistan .,751,4,2,16.8893602284,0.0412156618992,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08696
315,"Amir to Dhawan, leg byes, 2 runs, short of length delivery down the leg-side, Dhawan misses the tickle, ball rolls towards fine leg off the thigh padVirat Kohli, right handed bat, comes to the crease .",750,34,9,136.690648607,0.0,0.293918606658,0.0810816276339,0.0412940880058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140985
316,"Amir to Rohit, out Caught by Shoaib Malik!!",749,8,3,32.2291863524,0.0810816276339,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11859
317,It's high in the airrrrrrr.,748,4,3,20.1688694536,0.0,0.0412940880058,0.0971901025178,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210255
318,Who wants it?,747,2,2,14.1055696818,0.0971901025178,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068965
319,A couple of fielders are very close but Malik holds on.,746,6,6,49.7974121955,0.0,0.0,0.0,0.0793298961156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107145
320,Excellent catch.,745,3,0,12.9006900649,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
321,"Afridi came from mid-off, but Malik called for it rushing from extra-cover and took it cleanly.",744,11,7,62.2268981601,0.0,0.0793298961156,0.0,0.0257234031463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
322,A bad stroke attempted by Rohit Sharma.,743,6,2,34.6978339459,0.0,0.0,0.0526937373897,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625
323,"Good length delivery on the off stump, this is not a pitch to be playing the on the rise hinted Sunil Gavaskar on air in the last over and Rohit pays the price.",742,17,18,130.290745811,0.0526937373897,0.0257234031463,0.164864032424,0.102986087236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17735
324,"Just goes for the lofted drive over mid-off, but the ball hit the bottom of the bat and went very high.",741,12,11,78.9785496891,0.164864032424,0.0,0.10883992644,0.072172580099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163925
325,The fielder did the rest.,740,3,3,20.9735597936,0.10883992644,0.102986087236,0.0379279842297,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15705
326,Pakistan get the early breakthrough they were looking for.,739,6,4,42.0726905519,0.0379279842297,0.072172580099,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125
327,Rohit c Shoaib Malik b Amir  .,738,7,0,17.1586877174,0.0,0.0,0.472921845486,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128785
328,"1) [4s-2]Amir to Rohit, THAT'S OUT!!",737,11,3,17.7573548466,0.472921845486,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
329,Caught!!,736,3,0,5.13939290725,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
330,.,735,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
331,"Irfan to Rohit, 1 run, short of length delivery on the leg stump, Rohit glances it to fine leg .",734,17,6,66.2334129147,0.0,0.0,0.421617353982,0.0603600869772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
332,"Irfan to Rohit, FOUR, the slower ball attempted but it's way too short, Rohit swivels and pulls fine through the vacant backward square leg region.",733,22,8,112.189312849,0.421617353982,0.0,0.0223728164397,0.236112087635,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.106385
333,Second boundary of the over for India .,732,4,4,27.1895805752,0.0223728164397,0.0603600869772,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.24696
334,"Irfan to Rohit, no run, uppish, but safe!",731,9,3,35.3917208629,0.0,0.236112087635,0.158008190986,0.0121059741281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086955
335,Poor shot from Rohit.,730,4,1,18.9951830805,0.158008190986,0.0,0.0,0.294109381428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047615
336,It appeared as if he made up his mind at the last moment to attempt the on-the-rise drive.,729,9,10,75.9249324101,0.0,0.0121059741281,0.0367018131682,0.0358164439922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179845
337,"Short of a length and climbing high, Rohit splices the shot to mid-off .",728,10,5,45.6410979257,0.0367018131682,0.294109381428,0.106555455737,0.312705115958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138885
338,"Irfan to Rohit, no run, cracking back foot punch and a brilliant piece of fielding there at backward point by Ahmed Shehzad.",727,17,8,97.2943893059,0.106555455737,0.0358164439922,0.107883673333,0.20336868948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100835
339,"Short of a length delivery just outside off stump, Rohit plays the shot on one leg, Shehzad flies to his right and saves a certain boundary .",726,19,10,102.247281442,0.107883673333,0.312705115958,0.189806774035,0.149940787984,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.125
340,"Irfan to Rohit, no run, much better from Irfan, keep it on a good length outside off stump, Rohit shoulders arms, good bounce for Irfan on that occasion .",725,24,10,120.173966083,0.189806774035,0.20336868948,0.297059602024,0.455782532353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083335
341,"Irfan to Rohit, wide, Irfan goes round the wicket, but gets the radar wrong, bangs this short and it goes down the leg-side, Rohit tries to help it on its way but misses .",724,25,14,136.604665755,0.297059602024,0.149940787984,0.311689429744,0.142091135067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10909
342,"Irfan to Rohit, FOUR, poor start from Irfan.",723,9,2,36.0280555905,0.311689429744,0.455782532353,0.156095494284,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.076925
343,"The new ball will be the best time to bat and India would want to make full use of the overs, Irfan has to understand that and bowl well.",722,18,13,115.553548217,0.156095494284,0.142091135067,0.0405890654638,0.0693343672273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14083
344,A dreadful ball first up in a big game.,721,6,4,33.2644770138,0.0405890654638,0.0,0.048858355714,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15705
345,"Short and angled across outside off stump, Rohit cuts deliberately over cover-point and picks up an easy boundaryMohammad Irfan, left-arm fast medium, comes into the attackSo a quiet start for both sides.",720,25,11,145.276050119,0.048858355714,0.0693343672273,0.0167090694064,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.084745
346,Amir did not swing and India did not get freebies.,719,6,5,48.4916605013,0.0167090694064,0.0,0.0,0.112408300181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07143
347,.,718,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
348,"Amir to Dhawan, no run, beaten!",717,7,2,22.5084723439,0.0,0.112408300181,0.0,0.282879744287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08696
349,.,716,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
350,"kph on this full delivery outside off stump, Dhawan plays a loose drive and gets beaten .",715,13,5,67.5913341248,0.0,0.282879744287,0.0850457394788,0.170481353006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078945
351,"Amir to Rohit, 1 run, with the left-armer's angle from over the wicket, Rohit uses the width on this good length delivery and runs it down to third man .",714,21,13,103.851149728,0.0850457394788,0.0,0.176301900759,0.165781037339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.14614
352,"Amir to Dhawan, 1 run, no swing on this one too.",713,9,5,38.9868195516,0.176301900759,0.170481353006,0.0549265441307,0.0648539341406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07692
353,"Pacy full delivery, but the line is wrong and down the leg-side, Dhawan clips it away nicely with a strong bottom hand grip, fine leg runs to his right and tidies upDhawan not happy with movement behind the bowler's arm.",712,30,15,179.182070081,0.0549265441307,0.165781037339,0.0295475420741,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11344
354,Sorted now and we are good to carry on.,711,4,6,37.2890783711,0.0295475420741,0.0648539341406,0.0,0.0394449746758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
355,Wide slip in place .,710,4,1,19.5120811387,0.0,0.0,0.0,0.169527220788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076925
356,"Amir to Rohit, leg byes, 1 run, leg-stumpish from Amir, Rohit wanted to tickle it fine, but failed to connect and the short of length delivery rolled behind square off the thigh pad .",709,28,11,131.288444129,0.0,0.0394449746758,0.286523049694,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10909
357,"Amir to Rohit, wide, Amir sprays this wide outside off stump, Rohit lets it go and an easy call for the umpire.",708,18,8,96.1191369126,0.286523049694,0.169527220788,0.0498435659998,0.282438968139,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093025
358,First runs for India .,707,4,1,16.0946028715,0.0498435659998,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23077
359,"Amir to Rohit, no run, this is slightly tailing back into the right-hander, Rohit tucks this into the on-side .",706,14,9,68.8796411161,0.0,0.282438968139,0.30854216141,0.0370799687236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112145
360,"Amir to Rohit, no run, beaten straightaway!",705,8,2,29.4748396267,0.30854216141,0.0,0.0,0.0743479867309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083335
361,The interesting thing was that the ball didn't swing.,704,6,5,38.6367230493,0.0,0.0370799687236,0.111175310889,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118595
362,"Just a full delivery angled across the right-hander, Rohit hung his bat away from the body as he tried to defend, the ball missed the outside edgeRohit and Dhawan are at the crease.",703,21,15,129.160888065,0.111175310889,0.0743479867309,0.0939808473921,0.0748236431804,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118445
363,Rohit is on strike.,702,3,2,15.4513051115,0.0939808473921,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07143
364,Amir will open the attackWelcome back for the chase.,701,6,4,39.7694562204,0.0,0.0748236431804,0.0757057053285,0.467541027838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129585
365,The players are out in the middle.,700,3,5,25.6038226318,0.0757057053285,0.0,0.055122239879,0.0489060477707,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32143
366,Amir to open the bowling.,699,4,2,20.3830014339,0.055122239879,0.467541027838,0.0240609242666,0.0418223977083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
367,"Can he produce something similar to what he did in the Asia Cup?Malik: ""Well it was tough, but I scored some runs for my side which is a great sign.",698,18,18,135.664379159,0.0240609242666,0.0489060477707,0.118666261545,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137255
368,"We have something to defend, pitch is not easy to score freely.",697,8,6,53.9174830976,0.118666261545,0.0418223977083,0.340191989099,0.104530501013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11859
369,If we score  .,696,2,2,14.9181994132,0.340191989099,0.0,0.143320941464,0.139207420333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083335
370,", we can give a tough time to the Indians.",695,6,5,36.4973915111,0.143320941464,0.104530501013,0.0339184183807,0.0242994596701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131255
371,"It is not easy to play the big shots, place your shots in the gaps for singles and doubles and score off the bad ball.",694,14,13,110.191019147,0.0339184183807,0.139207420333,0.0650258907667,0.272207607782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196645
372,"Honestly no (when asked if he was surprised with the amount of spin the pitch took), even the first match against Bangladesh was turning, but not as this much.",693,18,16,132.159404408,0.0650258907667,0.0242994596701,0.0962446209937,0.0792367017698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15168
373,"It is not the curator's fault, it is the weather's and it is not in your control.",692,8,13,68.1523289049,0.0962446209937,0.272207607782,0.266930221372,0.0215381960082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15
374,It is not going to be easy to chase this total.,691,5,7,45.7219999972,0.266930221372,0.0792367017698,0.048726144329,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158335
375,"""There's no doubt both teams have erred in reading this pitch.",690,8,6,55.2355300738,0.048726144329,0.0215381960082,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15705
376,India didn't play the extra spinner.,689,6,2,27.0056809683,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134575
377,"Also, for once, Dhoni's use of part-timers was questionable.",688,9,4,38.7690685381,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096775
378,Surely he underbowled them.,687,3,2,23.1047325608,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05882
379,That point is only vindicated on having a glance at Bumrah's and Pandya's figures.,686,9,8,62.0290498219,0.0,0.0,0.0,0.0345783222472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114075
380,"Meanwhile, Pakistan have four seamers in their artillery.",685,7,3,39.1576936701,0.0,0.0,0.330705073878,0.0229958473353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2
381,FOUR seamers on a spin paradise.,684,5,2,25.8125307932,0.330705073878,0.0345783222472,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08696
382,Will it cost them?It's not often that we get to use common sense and a Pakistani batting lineup in the same sentence.,683,13,13,106.973687175,0.0,0.0229958473353,0.00741536976351,0.0524606427872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134365
383,But they showed good application at the top (except Sharjeel).,682,9,4,48.9021304554,0.00741536976351,0.0,0.0,0.112948634893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11602
384,Focus was to build along steadily and not aiming too high which can be a trap.,681,8,9,77.4579186491,0.0,0.0524606427872,0.106112272014,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066665
385,The run rate meandered along and wasn't great but they didn't panic.,680,9,6,55.3661743948,0.106112272014,0.112948634893,0.0,0.540028926894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10345
386,"Afridi promoted himself, played a labourous 14-ball 8.",679,8,2,29.6594391115,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076925
387,They didn't panic.,678,3,2,16.5730996998,0.0,0.540028926894,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15556
388,Then Malik came along and showed his class being the protagonist of a 41-run partnership (off 24 balls) with Umar Akmal.Pakistan have put up a very competitive score on this monster of a pitch.,677,20,17,143.032540977,0.0,0.0,0.158341771953,0.0791226560936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121305
389,"Such a priceless partnership between Shoaib Malik and Umar Akmal, coming at a rapid rate given how difficult it is to bat out there.",676,14,12,107.483664782,0.158341771953,0.0,0.0154493855338,0.0132195874474,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12024
390,The sinister nature of this track became pretty apparent when Ashwin turned it square with the new ball.,675,12,7,87.5534453777,0.0154493855338,0.0791226560936,0.0474229168104,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128205
391,"Huge huge turn, the kind which renders the skill level of a batsman irrelevant and shoves the game to a no-contest.",674,14,9,89.1025904241,0.0474229168104,0.0132195874474,0.0,0.0638037454372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139535
392,All bets off.,673,2,2,15.1855141829,0.0,0.0,0.147939699234,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
393,Real shame after all the grandiloquence of the buildup.,672,5,5,44.9047910552,0.147939699234,0.0638037454372,0.0318504190043,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229165
