,sentences,pos,len,len_stop,tfidf,sim_p,sim_pp,sim_n,sim_nn,century,out,bold,caught,stumped,wicket,hattrick,catch,six,four,amazing,hundred,ton,boundary,drop,toss,won,lost,score
133,Just about evades the fielder running back .,674,5,3,32.5004562471,0.0325967265289,0.0186367314324,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083335
134,"Donald Tiripano to T Afzal, FOUR, drilled over extra-cover!",673,9,3,28.3205811981,0.0,0.344520259218,0.0,0.116425333688,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.076925
135,Hong Kong keep fighting.,672,5,0,22.254073906,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21672
136,"Full ball which Tiripano does well to get very wide of off, Afzal reaches out and carves it inside out .",671,12,10,79.406809066,0.0,0.116425333688,0.175010665969,0.128714586334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159355
137,"Donald Tiripano to Anshuman Rath, 3 runs, it's full alright but the line isn't far away from off, allows Rath to move across and get it over mid-wicket.",670,23,11,103.175329266,0.175010665969,0.0,0.0843066957052,0.075580248248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10769
138,"Didn't time the slog well and got it off the inside half, but enough to clear the infieldThe field is up on the leg-side with all boundary riders on the other side of the ground.",669,18,20,135.327714096,0.0843066957052,0.128714586334,0.0557351111524,0.00819798689148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.170555
139,"Full and wide I would thinkTanwir Afzal, right handed bat, comes to the crease .",668,13,4,51.3950830769,0.0557351111524,0.075580248248,0.0153324962057,0.0175616690759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135715
140,"Donald Tiripano to Atkinson, out Caught by Sean Williams!!",667,9,3,34.1894030014,0.0153324962057,0.00819798689148,0.0,0.0119373784691,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106725
141,"Sigh, there's the inevitable.",666,5,2,19.8500886985,0.0,0.0175616690759,0.0273458786483,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066665
142,Always felt that they wouldn't be able to sustain the momentum all the time.,665,9,7,66.619997018,0.0273458786483,0.0119373784691,0.0112625045164,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12121
143,Had to mistime one at least.,664,4,3,28.4911586618,0.0112625045164,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625
144,And this is it.,663,1,4,11.1589756459,0.0,0.0,0.186291951983,0.0896826282513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052635
145,"Well disguised slower ball, delivered it on a fuller length around off, Atkinson is slightly early in the swipe and lobs it off the bottom of the bat towards deep mid-wicket.",662,21,13,116.912302635,0.186291951983,0.0,0.0325035823333,0.0528914265923,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16
146,"Williams settles underneath after moving forward, and reverse-cups it over his face.",661,9,5,52.1932617178,0.0325035823333,0.0896826282513,0.101753156471,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068965
147,Atkinson c Sean Williams b Donald Tiripano  .,660,8,0,19.8274432606,0.101753156471,0.0528914265923,0.0,0.592054300119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08497
148,4) [4s- .,659,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04348
149,"s-2]Donald Tiripano to Atkinson, THAT'S OUT!!",658,9,3,19.5544567845,0.0,0.592054300119,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08333
150,Caught!!,657,3,0,4.862585573,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
151,.,656,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
152,"Donald Tiripano to Atkinson, 2 runs, sliced behind backward point.",655,12,1,38.4464989929,0.0,0.0,0.011147361651,0.158276687059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
153,"Reaches out to a full ball outside off, uses the pace and skims it off an open face.",654,11,9,67.8713855126,0.011147361651,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166665
154,Easy two before third man runs aroundDonald Tiripano [ .,653,9,1,41.1010986192,0.0,0.158276687059,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047615
155,- .,652,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
156,-1] is back into the attackThis partnership is worth 31 from 16 balls.,651,10,5,60.0886806758,0.0,0.0,0.0,0.0134929297096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07692
157,It's sparkled some hope out of nowhere.,650,5,4,33.516305482,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134575
158,Can they go the distance?,649,3,3,23.7439984046,0.0,0.0134929297096,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086955
159,"Still a tough ask, 53 off 4 overs.",648,8,2,36.0012788126,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115385
160,.,647,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
161,"Chatara to Anshuman Rath, FOUR, good improvisation.",646,9,1,30.643854042,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.083335
162,This pair is getting on a bit of a roll here.,645,5,7,42.5934612696,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1749
163,"Walks across the stumps, exposes all 3 sticks and scoops a length ball from middle and off over short fine leg .",644,15,8,81.1616803197,0.0,0.0,0.0582471897021,0.0727402252826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128205
164,"Chatara to Anshuman Rath, no run, good ball.",643,9,2,28.2009733515,0.0582471897021,0.0,0.119059633504,0.17276141089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12
165,"Very full and fast on off, Rath barely gets his bat down to squeeze it into the off-side .",642,10,10,65.4683860096,0.119059633504,0.0727402252826,0.0959223864452,0.123052826592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173165
166,"Chatara to Atkinson, 1 run, in the air, and just short of an incoming long-off.",641,12,7,45.4222301066,0.0959223864452,0.17276141089,0.22643349468,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18167
167,"Low full toss slung in around off, Atkinson loses shape in trying to bludgeon it hard and slices it in the air.",640,15,9,94.1508290039,0.22643349468,0.123052826592,0.0,0.0434397885696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.11254
168,Only a single .,639,2,2,9.97995178226,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095235
169,"Chatara to Atkinson, FOUR, that's a brutal sledge-hammer.",638,9,3,23.8882281018,0.0,0.0434397885696,0.0,0.0532614709648,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.107145
170,Another slower ball but this time it's very full.,637,7,4,35.2247907134,0.0,0.0,0.0624913639179,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10989
171,Atkinson picks it and slams it straight back over the bowler's head.,636,9,5,47.6938852243,0.0624913639179,0.0532614709648,0.138196765335,0.0558737094136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068965
172,One bounce and over the ropes.,635,4,3,23.7902134606,0.138196765335,0.0,0.0,0.117940770266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083335
173,Also brings up a half-century for Atkinson .,634,5,3,23.1654247029,0.0,0.0558737094136,0.068894663744,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16525
174,"Chatara to Atkinson, SIX, smited over mid-wicket!",633,8,2,25.403866321,0.068894663744,0.117940770266,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.08
175,Very very clean.,632,2,2,15.9973199154,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
176,"This time he waited for the off-cutter, picked it from a length and heaved it hard.",631,9,9,56.5772020689,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14286
177,Soars away .,630,3,0,11.1720901289,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555
178,"Chatara to Atkinson, no run, excellent change in pace.",629,9,3,35.6707127691,0.0,0.0,0.0548777965411,0.0938376475345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
179,"Runs the fingers over the side of the ball and delivers it on a good length slanting in towards leg, Atkinson is through with the slog early, the ball deflects off the thigh towards the keeper.",628,21,18,130.603221321,0.0548777965411,0.0,0.0862360752891,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14886
180,Didn't miss the leg-stump by muchTendai Chatara [ .,627,7,3,30.1647285956,0.0862360752891,0.0938376475345,0.0,0.024521534444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16348
181,- .,626,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
182,-0] is back into the attack .,625,5,3,17.6111485195,0.0,0.024521534444,0.0975687694819,0.0588102136208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057145
183,"W Masakadza to Atkinson, 1 run, charges out of the crease and is followed by the bowler, then adjusts and glances it towards short fine leg .",624,19,11,93.653739298,0.0975687694819,0.0,0.0913083901538,0.0658916568964,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123205
184,"W Masakadza to Anshuman Rath, 1 run, a drag-down on the stumps, another potential boundary ball but Rath hits the pull straight to the man in the deep behind square .",623,24,10,99.151445573,0.0913083901538,0.0588102136208,0.205360888126,0.300314959686,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.169715
185,"W Masakadza to Anshuman Rath, FOUR, finally a full toss has been made good of.",622,13,5,56.4940778941,0.205360888126,0.0658916568964,0.0933385628145,0.0542576104097,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.11765
186,Rath plonks forward and swings it behind square wide of deep backward square leg .,621,12,3,62.2697268833,0.0933385628145,0.300314959686,0.0157848358678,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12708
187,"W Masakadza to Atkinson, 1 run, flatter arm-ball following the batsman from round the wicket, Atkinson swats it down to long-on .",620,18,7,63.0533822149,0.0157848358678,0.0542576104097,0.12757479337,0.144168171863,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.125
188,"W Masakadza to Atkinson, 2 runs, oh, nearly does him with some smartness.",619,12,5,51.6583145921,0.12757479337,0.0,0.044947477422,0.114429820047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
189,"Atkinson had to really put on the stretch after dancing down, manages to reach the full and wide one and squeezes a drive through point .",618,15,12,103.384901475,0.044947477422,0.144168171863,0.105313200108,0.111077670129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11905
190,"W Masakadza to Atkinson, byes, FOUR, that's gone through everyone!",617,12,3,39.3377666869,0.105313200108,0.114429820047,0.0688749144129,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.068965
191,"Masakadza fired it in short and pushed it quicker seeing Atkinson come out, manages to sneak past the inside edge of an attempted slog but also left his keeper looking a bit green.",616,23,12,144.427532708,0.0688749144129,0.111077670129,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12957
192,Mutumbami never moved.,615,4,0,18.8107306322,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
193,"Albeit difficult, still a stumping chanceIf Hong Kong win from here, we would have seen something extraordinary.",614,15,5,92.1261879501,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1232
194,81 required in 36..Wellington Masakadza [ .,613,6,1,19.2912895705,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.083335
195,- .,612,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
196,. ],611,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
197,is back into the attack .,610,3,3,17.6111485195,0.0,0.0,0.0266202516465,0.0429492789468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058825
198,"S Raza to Anshuman Rath, no run, very quick and flat, skids on from behind a length on middle and leg, catches Rath on the crease trying to work it through the on-side.",609,22,16,115.938768501,0.0266202516465,0.0,0.112925791735,0.0621457078546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.10606
199,Sneaks past the inside edge and hits him on the knee-roll.,608,7,5,40.6779140044,0.112925791735,0.0429492789468,0.0297953141907,0.0721097997249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1232
200,Easily going down leg with the arm .,607,5,3,29.7993132921,0.0297953141907,0.0621457078546,0.0251382994863,0.0137226309698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09007
201,"S Raza to Atkinson, 1 run, springs out of the crease, takes it on the low full toss and tries to launch it straight.",606,17,11,80.3991303903,0.0251382994863,0.0721097997249,0.0853814746821,0.176762624832,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.129595
202,The bat twists in his hands and he ends up slicing it in front of long-off .,605,8,9,59.6650449256,0.0853814746821,0.0137226309698,0.111736001939,0.0922149758162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18182
203,"S Raza to Anshuman Rath, 1 run, slower through the air, drifts in on off before turning away slightly, Rath leans across and rolls his wrists on the ball to nudge it into the on-side .",604,24,16,126.929749191,0.111736001939,0.176762624832,0.196306854902,0.0938025109168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138945
204,"S Raza to Atkinson, 1 run, flatter, quicker and skidding on from a length towards leg from round the wicket, punched down to long-onAnshuman Rath, left handed bat, comes to the crease .",603,27,12,105.852881102,0.196306854902,0.0922149758162,0.116471808403,0.0665126647065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.12957
205,"S Raza to Chapman, out Caught by Sibanda!!",602,7,4,26.5406885956,0.116471808403,0.0938025109168,0.0727532431429,0.0152656311222,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101315
206,"Steps out, converts it into a full toss and slogs it straight to deep mid-wicket.",601,10,7,53.8496385008,0.0727532431429,0.0665126647065,0.0470998408976,0.0874208449748,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.08992
207,He had to do something rather than just knocking it around.,600,5,7,53.9135264271,0.0470998408976,0.0152656311222,0.0,0.163549666581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114075
208,"But unfortunately, finds the man in the deep.",599,6,4,31.9764921764,0.0,0.0874208449748,0.0241035346599,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142855
209,"Sibanda didn't have much to do, just a few paces to the left and an easy grab.",598,9,11,70.4632625218,0.0241035346599,0.163549666581,0.0,0.0867250275643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180145
210,Zimbabwe looking good.,597,4,0,14.036638449,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105265
211,Chapman c Sibanda b S Raza  .,596,6,1,12.1787288548,0.0,0.0867250275643,0.0,0.68625438744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04762
212,7) [4s- .,595,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
213,"s-1]S Raza to Chapman, THAT'S OUT!!",594,8,4,16.9555635233,0.0,0.68625438744,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076925
214,Caught!!,593,3,0,4.862585573,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
215,.,592,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
216,"S Raza to Atkinson, leg byes, 1 run, risky run but they have to go through with these now.",591,13,10,69.5646710826,0.0,0.0,0.0755690289709,0.239302100119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085715
217,"Fired into the pads of an advancing Atkinson, fails to connect with a slog and the ball drops in front of the bowler off the pad.",590,14,14,97.0717863303,0.0755690289709,0.0,0.0561691755314,0.0760490800162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.20671
218,A moment's hesitation before they go through and even a dive couldn't have saved Atkinson at the non-striker's end .,589,14,9,77.3679572989,0.0561691755314,0.239302100119,0.0481631402624,0.0114292105633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18226
219,"Panyangara to Chapman, 2 runs, backs away to a short of length delivery slanting away outside off, and slaps it through extra-cover.",588,18,8,72.5359469187,0.0481631402624,0.0760490800162,0.140405828646,0.0851339848653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1232
220,Sweeper cover does well to skate across to his left and cut it off .,587,8,7,54.6932445281,0.140405828646,0.0114292105633,0.025363412512,0.102848966912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
221,"Panyangara to Atkinson, 1 run, these won't hurt Zimbabwe.",586,11,2,29.48218775,0.025363412512,0.0851339848653,0.0606588180942,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.08
222,"Atkinson walks towards the bowler, gets it on a fuller length and just taps it down to long-off for a single.",585,12,11,66.3812083483,0.0606588180942,0.102848966912,0.0,0.0485564972939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202635
223,No intent at all.,584,2,3,18.6097288625,0.0,0.0,0.158817167152,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052635
224,Could have really thrown the kitchen sink at it but no .,583,6,6,51.5757644189,0.158817167152,0.0485564972939,0.0114327887032,0.0170250681609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
225,"Panyangara to Chapman, 1 run, and that's what's been the trend from Panyangara.",582,11,7,44.6685175667,0.0114327887032,0.0,0.0445472746968,0.0974631808569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12766
226,"Slower, short of length, and towards the stumps.",581,8,3,27.5170258802,0.0445472746968,0.0170250681609,0.176965871097,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115385
227,Chapman has no pace to work with and punches it down to long-onThird man in the ring suggesting the usage of slower balls.,580,12,12,87.9695020174,0.176965871097,0.0974631808569,0.0,0.0899450973855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139165
228,.,579,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
229,"Panyangara to Atkinson, 1 run, another off-cutter, zipping in from a back of a length towards off, Atkinson stays leg-side and pats it in front of backward point for a single .",578,23,13,94.1003106473,0.0,0.0899450973855,0.164251924025,0.10454167986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157665
230,"Panyangara to Atkinson, no run, hurls down the track and allows Panyangara the time to see him coming.",577,13,8,69.2707186422,0.164251924025,0.0,0.170094034284,0.0674792292498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115385
231,"Panyangara adjusts and slows the pace down, also bowling it very full just outside off.",576,10,7,63.8594470321,0.170094034284,0.10454167986,0.0234780054772,0.119562737375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
232,Atkinson is way too early on the attempted inside out loft and misses .,575,8,6,56.2527372714,0.0234780054772,0.0674792292498,0.0992956670399,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
233,"Panyangara to Atkinson, 2 runs, slower length ball on middle, Atkinson softly clips it through the mid-wicket region and hares back for a secondTinashe Panyangara [ .",574,22,8,90.4423453706,0.0992956670399,0.119562737375,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.160175
234,- .,573,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
235,. ],572,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
236,is back into the attack .,571,3,3,17.6111485195,0.0,0.0,0.0161704832713,0.025970157909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058825
237,"S Raza to Chapman, no run, drifts it in towards middle, Chapman tries a slog but drags it off the inside half towards mid-wicket.",570,18,10,81.9707836762,0.0161704832713,0.0,0.00986409340422,0.183483721051,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.163925
238,Went quickly negating the chance of a single .,569,6,3,33.5448235209,0.00986409340422,0.025970157909,0.0362977106092,0.0185303609878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153845
239,"S Raza to Chapman, wide, flat, short and well wide of off, left alone .",568,14,5,53.0988181411,0.0362977106092,0.183483721051,0.170364918855,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15833
240,"S Raza to Chapman, no run, walks well across the stumps to scoop it fine, no pace on the ball as it drifts down leg as he misses.",567,18,14,103.4950822,0.170364918855,0.0185303609878,0.0624168766615,0.0422098798163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155555
241,Or did he?,566,1,3,15.6431481017,0.0624168766615,0.0,0.0737413152467,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
242,Bobbed up off the keeper's pad and he dived forward suggesting there was some bat there.,565,9,9,70.748295201,0.0737413152467,0.0422098798163,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
243,Not quite sure .,564,3,1,17.6067578278,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
244,"S Raza to Chapman, FOUR, poor effort from Wellington Masakadza at long-on.",563,11,4,45.8991771489,0.0,0.0,0.00980477663486,0.10264679836,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.08696
245,"Covered good ground, got to it but let it sneak through the palms.",562,9,6,56.5846487656,0.00980477663486,0.0,0.0597538402915,0.0278019326921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172415
246,Chapman goes through with a powerful drive over the non-striker despite not meeting the pitch and collects a fortunate four .,561,12,9,79.1475418949,0.0597538402915,0.10264679836,0.0243568987601,0.0969236881154,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.16525
247,"S Raza to Atkinson, leg byes, 1 run, just firing them in, no time for Atkinson to adjust after dancing down, fails to get bat on the attempted flick and the ball deflects in front of backward point for a leg-bye .",560,28,19,147.285317798,0.0243568987601,0.0278019326921,0.141784095469,0.107284474286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134485
248,"S Raza to Atkinson, 2 runs, quicker through the air and the length is full, whipped off the pads behind square.",559,16,9,71.0559606274,0.141784095469,0.0969236881154,0.0976782657524,0.26623486001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15523
249,Wide enough of deep square leg to allow a brace .,558,8,3,40.0963547591,0.0976782657524,0.107284474286,0.0171129017008,0.0168428220003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107145
250,"S Raza to Atkinson, no run, fired in full from round the wicket, driven back to the bowlerSikandar Raza, right-arm off break, comes into the attack .",557,21,11,90.806625209,0.0171129017008,0.26623486001,0.120052145314,0.108114083499,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.142855
251,"W Masakadza to Chapman, no run, Masakadza pulls the length back and turns it in towards middle, Chapman plays the reverse-paddle straight to short third man .",556,22,8,88.1307770965,0.120052145314,0.0168428220003,0.230689225737,0.21511826094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13333
252,"W Masakadza to Chapman, no run, gets too close to the pitch after a shimmy down and drills the drive to extra-cover .",555,14,11,71.3346145793,0.230689225737,0.108114083499,0.154069604472,0.0265290839129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154615
253,"W Masakadza to Chapman, SIX, mighty blow across the line!",554,11,2,39.2921490418,0.154069604472,0.21511826094,0.018657042365,0.0341824677849,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.107145
254,He went with the turn though.,553,4,3,25.6002133058,0.018657042365,0.0265290839129,0.0334208520591,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136365
255,"Doesn't get to the pitch after dancing down, but is safe in the knowledge that the ball is turning in and heaves it over deep mid-wicket .",552,13,16,99.5697082796,0.0334208520591,0.0341824677849,0.0104954479835,0.0917175127378,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.145695
256,"W Masakadza to Chapman, FOUR, excellent shot.",551,9,1,25.4363430967,0.0104954479835,0.0,0.0750739264304,0.0875884781121,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08
257,"Used his nimble feet to twinkle down, Masakadza tries to adjust by firing it wide but it only adds to the swinging room.",550,14,11,103.687073758,0.0750739264304,0.0917175127378,0.0259487239749,0.100449625877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15523
258,Chapman carves it over a leaping extra-cover who may have got fingertips .,549,8,5,51.4967572589,0.0259487239749,0.0875884781121,0.0,0.0123404853649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064515
259,"W Masakadza to Atkinson, 1 run, and again.",548,8,3,18.5246625268,0.0,0.100449625877,0.0566176491903,0.254105749659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115385
260,"Darts it in from round the wicket towards the pads of an advancing Atkinson, this time though the ball pops further towards a vacant mid-wicket region .",547,17,11,104.725114591,0.0566176491903,0.0123404853649,0.0908708258981,0.0877556615797,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.13437
