,sentences,pos,len,len_stop,tfidf,sim_p,sim_pp,sim_n,sim_nn,century,out,bold,caught,stumped,wicket,hattrick,catch,six,four,amazing,hundred,ton,boundary,drop,toss,won,lost,score
131,"Santner to Mitchell Marsh, no run, oh dangerous from Marsh, but he has to throw his bat now.",757,13,9,69.5489278419,0.11228804663,0.185578830451,0.0311518090512,0.0777614045236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085105
132,"Not to the pitch of the ball after advancing, yet goes for the big hit, toe-ends it back to the bowler .",756,13,11,72.7208374902,0.0311518090512,0.107663226518,0.110675755891,0.115915319501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216665
133,"Santner to Ashton Agar, 1 run, Agar waits for the ball to come and then glances it softly, only as far as short fine leg though .",755,20,10,103.700219456,0.110675755891,0.0777614045236,0.0815621977488,0.0760148300194,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.145455
134,"Santner to Mitchell Marsh, 1 run, flatter delivery on the off stump, Marsh drives off the back foot to deep pointWhat an over that was!",754,18,11,87.2955853505,0.0815621977488,0.115915319501,0.0525694695996,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16738
135,Just 1 run and the big wicket of Maxi in it.,753,6,6,33.521990999,0.0525694695996,0.0760148300194,0.0505486390791,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.138055
136,It's 42 from 24 now.,752,4,3,25.3034357364,0.0505486390791,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064515
137,.,751,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
138,"Ish Sodhi to Ashton Agar, no run, the googly again, patted back to the bowler.",750,13,6,56.9153341386,0.0,0.0,0.158640628289,0.499502588647,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.13126
139,Agar is not reading these from Sodhi's hand .,749,6,4,37.7191030548,0.158640628289,0.0,0.223726164052,0.074326328359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10714
140,"Ish Sodhi to Ashton Agar, no run, googly from Ish Sodhi to the left-hander, Agar read that off the pitch, awkwardly fended into the off-sideSlip in place .",748,21,11,100.4213983,0.223726164052,0.499502588647,0.20053318319,0.27142200417,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.154615
141,"Ish Sodhi to Mitchell Marsh, 1 run, shortish enough for Marsh to hang back and punch to long-on .",747,16,5,59.9313272086,0.20053318319,0.074326328359,0.386106512529,0.346862871766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15263
142,"Ish Sodhi to Mitchell Marsh, no run, driven straight to cover again .",746,11,4,45.6804705426,0.386106512529,0.27142200417,0.369772455374,0.284821083758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096925
143,"Ish Sodhi to Mitchell Marsh, no run, flighted delivery outside off stump, Marsh pushes it to coverAshton Agar, left handed bat, comes to the crease .",745,24,7,94.4375942842,0.369772455374,0.346862871766,0.203554376538,0.0798067465802,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.12
144,"Ish Sodhi to Maxwell, out Caught by Williamson!!",744,8,3,30.0317558212,0.203554376538,0.284821083758,0.203594848907,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20945
145,We've seen so many times Maxwell struggle against a leg-spinner and Ish Sodhi has given New Zealand a big wicket.,743,15,7,82.2042400373,0.203594848907,0.0798067465802,0.113678243573,0.0289094505569,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.178495
146,Why would you slog a ball spinning away from you and that too when there is so much turn on offer for the spinner?,742,10,15,106.205940833,0.113678243573,0.0,0.0953545782864,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132815
147,"Flighted delivery outside off stump, Maxwell plays his favourite shot, the slog across the line, the bat turns in his hands on impact with the ball and he ends up slicing it high in the air, extra-cover runs back and judges it to perfection.",741,30,19,175.510532758,0.0953545782864,0.0289094505569,0.0473426255715,0.0464126241174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15107
148,Maxwell c Williamson b Ish Sodhi  .,740,7,0,16.0959633922,0.0473426255715,0.0,0.611224810596,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08794
149,"3) [4s-2]Ish Sodhi to Maxwell, THAT'S OUT!!",739,12,3,20.1966255589,0.611224810596,0.0464126241174,0.0,0.0224324885204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13126
150,Caught!,738,2,0,4.42392563274,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
151,"!Five overs left, 43 to get.",737,8,1,29.2791184261,0.0,0.0224324885204,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12348
152,"Not tough these days, but this is a slow pitch.",736,6,6,44.2843845829,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115385
153,.,735,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
154,"Santner to Maxwell, 1 run, very full and Maxwell flicks on one leg to deep mid-wicket, keeps strike with that .",734,17,7,66.7669970977,0.0,0.0,0.313346509819,0.0784364342163,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.209285
155,"Santner to Mitchell Marsh, 1 run, shortish and on the stumps, Marsh pulls it to deep mid-wicket .",733,15,6,49.5813002148,0.313346509819,0.0,0.226827720774,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227125
156,"Santner to Mitchell Marsh, SIX, for a moment it appeared as if it came off the toe-end of the bat and went straight up in the air, but that went  .",732,17,17,105.627960706,0.226827720774,0.0784364342163,0.0,0.129468268425,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.184485
157,metres.,731,2,0,7.09807428217,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
158,Massive six.,730,3,0,11.4880983632,0.0,0.129468268425,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.066665
159,"Flighted delivery outside off stump, Marsh steps out and muscles it back over the bowler's head .",729,13,6,63.8329529289,0.0,0.0,0.0427215303045,0.0664590551246,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166665
160,"Santner to Maxwell, 1 run, again the switch-hit, it's a full toss, which Maxwell fails to connect properly, manages to send it towards point .",728,22,9,87.6749422352,0.0427215303045,0.0,0.360056926757,0.270539890008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.15115
161,"Santner to Maxwell, no run, Maxwell tries the switch-hit this time, too full and dug out in the end .",727,14,9,64.6917448386,0.360056926757,0.0664590551246,0.332908662189,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22201
162,"Santner to Maxwell, 2 runs, Maxwell changes his stance once again and tries to reverse, this time he had to reverse-flick as the bowler fired it very full and it goes to sweeper coverMitchell Santner [ .",726,23,17,134.423727507,0.332908662189,0.270539890008,0.0,0.0127269598719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140985
163,- .,725,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
164,-2] is back into the attack .,724,5,3,17.3713156262,0.0,0.0127269598719,0.0140572650957,0.0148888480768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219785
165,"Ish Sodhi to Maxwell, 1 run, ""watchout for that reverse sweep,"" said Tom Moody on air a couple of balls ago and Maxwell sends this one over the infield to deep point .",723,27,11,133.730712733,0.0140572650957,0.0,0.215314713434,0.033646876771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181745
166,"Ish Sodhi to Mitchell Marsh, 1 run, another push to backward point off the front foot, this time Santner had to move to his right and Maxwell was quick enough to steal a run.",722,25,13,125.396901394,0.215314713434,0.0148888480768,0.103644443518,0.364121108612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135885
167,The fielder did his best and even tried to release the throw off-balance .,721,8,6,51.6084303964,0.103644443518,0.033646876771,0.0445746462662,0.040766535234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153475
168,"Ish Sodhi to Mitchell Marsh, no run, spinning away outside off stump, watchfully pushed to backward point .",720,17,4,67.7223718765,0.0445746462662,0.364121108612,0.144526028933,0.0170669532192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108695
169,"Ish Sodhi to Maxwell, 1 run, Maxwell gives the charge and tries to go hard over cover, but gets an inside edge that goes through mid-wicket.",719,21,9,96.451871708,0.144526028933,0.040766535234,0.0134958590894,0.238085235766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.14988
170,He had to reach out for it as he also gave himself a bit of room there .,718,6,12,70.9376979496,0.0134958590894,0.0170669532192,0.0631639296973,0.0151509387651,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130435
171,"Ish Sodhi to Maxwell, no run, Maxwell comes on the front foot and opens the face of the bat at the last moment to guide it fine, but picks out short third man .",717,23,14,127.613573926,0.0631639296973,0.238085235766,0.219081505361,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190275
172,"Ish Sodhi to Mitchell Marsh, 1 run, short delivery on the stumps, Marsh softly pulls to deep mid-wicketIsh Sodhi [ .",716,20,4,62.1743182982,0.219081505361,0.0151509387651,0.0,0.00660249676701,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16082
173,- .,715,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
174,"-0] is back into the attack14 off that over, just what Australia wanted, but not convincing enough as a couple of boundaries came off inside-edges.",714,15,14,95.5300597112,0.0,0.00660249676701,0.0,0.087950606116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2625
175,.,713,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
176,"Milne to Mitchell Marsh, 1 run, slower delivery to round off the over, Marsh chops the cut towards point .",712,17,6,66.2247223031,0.0,0.087950606116,0.162987589115,0.349860243035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189315
177,"Milne to Maxwell, 1 run, Milne cramps Maxwell for room as he goes leg-side, the slower ball as expected, and Maxwell could only work it behind square on the on-side .",711,24,11,107.691061169,0.162987589115,0.0,0.206475255688,0.150438055653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18033
178,"Milne to Mitchell Marsh, leg byes, 1 run, just  .",710,11,2,30.2810190931,0.206475255688,0.349860243035,0.0796535332401,0.108547188429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09677
179,"kph on this one, Marsh misses the flick, ball rolls towards point off the thigh pad and Maxwell steals a run .",709,17,7,85.604813097,0.0796535332401,0.150438055653,0.186479631102,0.0811062347883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16083
180,"Milne to Maxwell, 1 run, slower ball on the stumps, Maxwell backed away for a big hit and then changed his mind and punched along the ground through cover-point .",708,22,11,105.115916055,0.186479631102,0.108547188429,0.177694177973,0.0954904848965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197685
181,"Milne to Maxwell, wide, now Milne strays down the leg-side, he's done that for the second time in the over and not sure about the idea as fine leg is inside the ring.",707,20,18,129.832520447,0.177694177973,0.0811062347883,0.108860612569,0.338797196058,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17564
182,Maxwell tries to get it over the man at 45 but misses .,706,7,6,47.5801140127,0.108860612569,0.0954904848965,0.125779618623,0.0318578979759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136365
183,"Milne to Maxwell, FOUR, and he's done it again!",705,8,5,33.3725901533,0.125779618623,0.338797196058,0.151729231953,0.341148391293,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.174975
184,"The leg-cutting off-speed delivery from Milne, same shot attempted as the previous ball, the slog takes the inside edge and once again beats short fine leg .",704,19,10,102.801139676,0.151729231953,0.0318578979759,0.0569178411823,0.219691415889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135385
185,"Milne to Maxwell, FOUR, oh almost knocked over!",703,9,2,36.4312384023,0.0569178411823,0.341148391293,0.145313139979,0.196065032888,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.140485
186,"Slower delivery on the stumps, Maxwell delays the slog and goes really hard at it, got an inside edge that almost shaved the sticks .",702,18,9,101.908284939,0.145313139979,0.219691415889,0.219916575495,0.0684228987106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147645
187,"Milne to Maxwell, wide, slower delivery goes down the leg-side, Maxwell tries to help it fine, but misses.",701,17,6,66.354068006,0.219916575495,0.196065032888,0.10523331249,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136365
188,"Interestingly, the ball rolled to the keeper after hitting the pitchAdam Milne [ .",700,10,5,53.3434194882,0.10523331249,0.0684228987106,0.0,0.0638550541399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158335
189,- .,699,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
190,-0] is back into the attack .,698,5,3,17.3713156262,0.0,0.0638550541399,0.044866415602,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184065
191,"Corey Anderson to Maxwell, 1 run, in the airrrr, Guptill attacks from the deep, but it falls short.",697,16,7,63.2769519582,0.044866415602,0.0,0.0730504012198,0.175451665655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18226
192,Very lucky there for Maxwell.,696,3,3,21.6921036593,0.0730504012198,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060605
193,"He wanted to flick this, got what looked a leading edge, went more off the outside half of the bat, Guptill rushed from deep mid-wicket and even dived, but the ball didn't carry to him .",695,24,17,140.184745063,0.0,0.175451665655,0.116374364034,0.0749512970699,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.21244
194,"Corey Anderson to Mitchell Marsh, 1 run, fullish and just outside off stump, driven along the ground to long-off .",694,17,6,62.1343899052,0.116374364034,0.0,0.26933999003,0.142453806015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14759
195,"Corey Anderson to Mitchell Marsh, no run, no pace on this ball as well, Marsh guides it to backward point .",693,16,8,72.8667344858,0.26933999003,0.0749512970699,0.221569186992,0.220471061909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1232
196,"Corey Anderson to Maxwell, 1 run, this time he gently works this through square leg for a single .",692,14,7,63.7399991905,0.221569186992,0.142453806015,0.196033095708,0.174899161517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131425
197,"Corey Anderson to Maxwell, no run, Maxwell attempts that fancy looking reverse-sweep as Anderson bowls a low full toss outside off stump, but misses .",691,21,7,93.4069531558,0.196033095708,0.220471061909,0.306244108877,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.10229
198,"Corey Anderson to Maxwell, no run, slower delivery outside off stump, Maxwell drives to point with an angled bat, sends his partner back, who was halfway down the pitch but a direct-hit was neededCorey Anderson [ .",690,28,14,134.872956491,0.306244108877,0.174899161517,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15172
199,- .,689,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
200,. ],688,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
201,is back into the attack .,687,3,3,17.3713156262,0.0,0.0,0.0144128956203,0.14796940232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19111
202,"Santner to Maxwell, 1 run, Maxwell tries to defend, sharp turn on this one takes the outside edge and rolls towards short third man, Mitchell Marsh calls for a quick single and makes his ground .",686,30,10,137.724989868,0.0144128956203,0.0,0.223362944771,0.262249965964,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162035
203,"Santner to Maxwell, no run, Maxwell attempts the reverse-sweep, but fails to make contact, the ball rolls into the on-side off the keeper's pad .",685,20,10,82.9909443187,0.223362944771,0.14796940232,0.236892909131,0.315872978684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154615
204,"Santner to Maxwell, no run, oh big turn!",684,9,2,30.4214987858,0.236892909131,0.262249965964,0.0485862408064,0.14858499051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106
205,"On seeing the ball being dropped short, Maxwell went back to work it on the on-side, but the ball spun and stopped on him too, ended up playing outside the line of the ball and almost edged it to the keeper .",683,24,21,157.425932082,0.0485862408064,0.315872978684,0.0894370514651,0.081497727787,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.12957
206,"Santner to Mitchell Marsh, 1 run, shortish and outside off stump, Marsh cuts it to sweeper cover .",682,16,5,57.6417617274,0.0894370514651,0.14858499051,0.428114252146,0.129738823616,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11905
207,"Santner to Mitchell Marsh, no run, flighted delivery around off stump line, Marsh defendsMitchell Marsh, right handed bat, comes to the crease .",681,23,5,84.2464786205,0.428114252146,0.081497727787,0.101156482145,0.00741219716269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10638
208,"Santner to Warner, out Caught by Guptill!!",680,7,3,26.0026457265,0.101156482145,0.129738823616,0.0,0.0172621617654,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123205
209,"Surely, oh surely, New Zealand have tightened the grip.",679,10,2,47.6978000528,0.0,0.00741219716269,0.00938456289304,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17361
210,Brilliant self-belief from the side to bounce back like this.,678,7,4,36.7151403708,0.00938456289304,0.0172621617654,0.0517013324105,0.0465159353798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09375
211,Santner will admit that this actually wasn't a wicket-taking ball.,677,7,5,35.3455993899,0.0517013324105,0.0,0.0294812003383,0.0821934123603,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.14091
212,"Deserved to be put in the stands, but just that he mistimed it to the fielder in the deep.",676,8,13,71.9793860084,0.0294812003383,0.0465159353798,0.119573162688,0.0520967237908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222915
213,"Flighted delivery on the stumps, with the ball spinning back into him, mid-wicket was the right target, Warner went really hard looking for a maximum, but the ball caught him on the inside half of the bat.",675,25,17,139.392153009,0.119573162688,0.0821934123603,0.0,0.0968765329813,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.173645
214,Guptill runs to his left and reverse-cups it.,674,5,4,22.5510526874,0.0,0.0520967237908,0.154667250041,0.0304124863367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10714
215,Warner c Guptill b Santner  .,673,6,0,12.0668532975,0.154667250041,0.0968765329813,0.664179308969,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04348
216,"1)Santner to Warner, THAT'S OUT!!",672,8,3,16.3465636956,0.664179308969,0.0304124863367,0.0,0.385048621181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12
217,Caught!,671,2,0,4.42392563274,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
218,!Mitchell Santner [ .,670,5,0,7.57941425907,0.0,0.385048621181,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03333
219,- .,669,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
220,-1] is back into the attackTremendous comeback from New Zealand.,668,8,4,37.750191178,0.0,0.0,0.0,0.0191105062958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25625
221,Australia were  .,667,2,1,9.99894661667,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
222,"in the 6th over, now they are  .",666,3,6,29.4935097679,0.0,0.0191105062958,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19549
223,.,665,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
224,.,664,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
225,"Ish Sodhi to Maxwell, no run, slower through the air, Maxwell gets forward and defends .",663,14,5,55.8397906098,0.0,0.0,0.266455402137,0.581443095232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142855
226,"Ish Sodhi to Maxwell, 2 runs, very full and outside off stump, driven hard to deep extra-cover .",662,16,5,57.0568274504,0.266455402137,0.0,0.347530373864,0.178928518401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12959
227,"Ish Sodhi to Maxwell, no run, tossed up from Ish Sodhi, Maxwell defends into the off-side .",661,14,6,57.4342229557,0.347530373864,0.581443095232,0.290666702452,0.388678896039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.140985
228,"Ish Sodhi to Warner, 1 run, flighted delivery on the stumps, Warner works it to mid-wicket .",660,15,5,48.8699777174,0.290666702452,0.178928518401,0.38819217487,0.264926682246,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.17316
229,"Ish Sodhi to Warner, no run, Warner tries to paddle and then changes his mind as Sodhi bowls wide of off stump, pats it softly into the off-side .",659,20,12,112.442356746,0.38819217487,0.388678896039,0.237641063872,0.197400180064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12
230,"Ish Sodhi to Maxwell, 1 run, shortish and on the leg stump, Maxwell works it to backward square leg off the back footIsh Sodhi, right-arm leg break, comes into the attackGlenn Maxwell, right handed bat, comes to the crease .",658,35,12,138.339203386,0.237641063872,0.264926682246,0.0474288320252,0.0273568591393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154335
231,"Elliott to Warner, out Khawaja Run Out!!",657,7,3,22.8180910263,0.0474288320252,0.197400180064,0.0845475536207,0.131412004726,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283475
232,1 run completed.,656,4,0,9.15111184352,0.0845475536207,0.0273568591393,0.0,0.0383077357911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04762
233,David Warner throws his head back in disappointment.,655,7,2,40.4047649133,0.0,0.131412004726,0.0854817577868,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068965
234,It was his call to pull Khawaja through for the second run and his partner couldn't make it despite a full length dive.,654,14,11,92.3847342117,0.0854817577868,0.0383077357911,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167855
235,Oh hang on!,653,3,1,15.171730037,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106
236,Not Warner's fault.,652,4,1,15.702303465,0.0,0.0,0.0,0.0981431746309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086955
237,The replay shows that it was Khawaja who actually was so keen for that second run.,651,8,9,68.9759776415,0.0,0.0,0.185970689378,0.00608384590606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148895
238,"Warner was waiting to see if Khawaja changed his mind, but his partner always wanted the second.",650,12,7,80.8922359975,0.185970689378,0.0981431746309,0.0731446757239,0.0853234999115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14286
239,"Fullish slower delivery outside off stump, drilled to long-off, Milne moves to his left and fires a flat throw close to the stumps, which made Elliott's life very easy.",649,24,10,118.307709458,0.0731446757239,0.00608384590606,0.0,0.169620458404,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154615
240,Massive blow for Australia as Khawaja was batting so well.,648,7,4,46.8305627388,0.0,0.0853234999115,0.11943976479,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13098
241,Khawaja run out (Milne/Elliott)  .,647,6,1,9.55524307059,0.11943976479,0.169620458404,0.333849052174,0.497243616846,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17805
242,"7) [4s-6]Elliott to Warner, THAT'S OUT!!",646,11,3,16.283384794,0.333849052174,0.0,0.273947210461,0.070185195631,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
243,Run Out!,645,2,1,5.69584724059,0.273947210461,0.497243616846,0.256199709108,0.214487289056,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15555
244,!Run-out check has been sent upstairs and Khawaja is short.,644,8,4,43.4085141731,0.256199709108,0.070185195631,0.0549515810633,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140485
245,OUT flashes on the big screen.,643,4,3,26.693749251,0.0549515810633,0.214487289056,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14815
246,.,642,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
247,"Elliott to Khawaja, 1 run, uppish, but safe.",641,10,2,29.6027811852,0.0,0.0,0.073595262707,0.242864615703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115385
248,"Khawaja tries to slog this slower delivery, not sensible this time from the batsman, toe-ends it to the left of the bowler, who dives and tries to grab the ball .",640,19,15,109.372520033,0.073595262707,0.0,0.240609449238,0.156838698081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138055
249,"Elliott to Khawaja, 2 runs, easy pickings and so sensible from Khawaja.",639,11,4,46.7372313029,0.240609449238,0.242864615703,0.0215495791353,0.215374991587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
250,"No one at mid-wicket, with the bowler offering no pace, has enough time to move across and work into the on-side .",638,14,10,77.4909343124,0.0215495791353,0.156838698081,0.130047061775,0.0973268113933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.13806
251,"Elliott to Khawaja, no run, opens the face of the bat and guides it to backward point .",637,12,8,59.202425495,0.130047061775,0.215374991587,0.240114594311,0.162759446897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192275
