,sentences,pos,len,len_stop,tfidf,sim_p,sim_pp,sim_n,sim_nn,century,out,bold,caught,stumped,wicket,hattrick,catch,six,four,amazing,hundred,ton,boundary,drop,toss,won,lost,score
135,"McClenaghan to U Akmal, 2 runs, fullish outside off, slammed to long-off, came down very hard on the ball and the velocity on it forced the fumble from Anderson.",675,21,13,101.102688541,0.23674933514,0.0657231390122,0.0467707880531,0.104211622496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123445
136,Allows the second .,674,3,1,13.2186403986,0.0467707880531,0.0322777796697,0.0,0.0486472540361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17361
137,"Ish Sodhi to U Akmal, 1 run, caps off an excellent over with a single.",673,12,6,49.547919103,0.0,0.104211622496,0.0,0.0648166747086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163925
138,Just 6 and the wicket of Afridi.,672,4,4,17.6470638175,0.0,0.0486472540361,0.0318233371013,0.0200111565149,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.13793
139,"Flatter and slightly short, Akmal can't slot his cut past backward point .",671,13,2,49.593722572,0.0318233371013,0.0648166747086,0.0548685915704,0.103830144138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060605
140,"Ish Sodhi to Shoaib Malik, 1 run, strides out and is surprised by a pretty high full toss, he can only drive it towards extra-cover where Williamson tumbles across to stop .",670,23,12,123.421555272,0.0548685915704,0.0200111565149,0.130326605023,0.116322773442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.117245
141,"Ish Sodhi to U Akmal, 1 run, moves to leg, then has to put on a stretch as the ball is wide of off, no way he could have managed any power on the cut.",669,22,18,126.228440173,0.130326605023,0.103830144138,0.0,0.247729931193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15925
142,Hits it towards backward point .,668,5,1,21.7807453884,0.0,0.116322773442,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
143,"Ish Sodhi to Shoaib Malik, 1 run, that was the ball.",667,10,4,34.8507671682,0.0,0.247729931193,0.396900681466,0.139887518903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18088
144,That was the ball to make good of.,666,4,5,26.9947431295,0.396900681466,0.0,0.0366236634448,0.0905666548173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133335
145,"Instead, Malik pulls the half-tracker straight to deep mid-wicket .",665,9,2,30.1851883779,0.0366236634448,0.139887518903,0.25309643777,0.0153397513942,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.21491
146,"Ish Sodhi to Shoaib Malik, 2 runs, Malik steps out first ball and loses shape looking to slog, swats it off the inside half through mid-wicketShoaib Malik, right handed bat, comes to the crease .",664,30,10,134.244838626,0.25309643777,0.0905666548173,0.172332845662,0.0293671157341,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.129035
147,"Ish Sodhi to Afridi, out Caught by Corey Anderson!!",663,9,3,34.6155818024,0.172332845662,0.0153397513942,0.0614872642784,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109655
148,"Dances down, slaps it hard..and Anderson has kept his cool for a brilliant catch at long-off.",662,11,7,62.5734958128,0.0614872642784,0.0293671157341,0.12174740114,0.0660208492715,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.108695
149,"The ball was hit hard and flat, travelled at some speed and looked like going over him.",661,11,8,78.3513834925,0.12174740114,0.0,0.0294638672854,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135135
150,But Anderson times the hop nicely and plucks it overhead with both hands.,660,8,6,60.5463194975,0.0294638672854,0.0660208492715,0.0877145713494,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105265
151,Afridi c Corey Anderson b Ish Sodhi  . ),659,9,0,19.92701691,0.0877145713494,0.0,0.0,0.619086926082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08745
152,[4s- .,658,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
153,"s-1]Ish Sodhi to Afridi, THAT'S OUT!!",657,9,3,20.7925202573,0.0,0.619086926082,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109655
154,Caught!!,656,3,0,4.755061361,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
155,.,655,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
156,"McClenaghan to Afridi, 1 run, slower and very full around off, swatted off the inside half towards McClenaghan who sticks out a hand to make a half-stop .",654,20,11,94.7383460916,0.0,0.0,0.176181689073,0.106810699645,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10406
157,"McClenaghan to Afridi, FOUR, plonks his back foot across, knows the line will be wide and canes the low full toss past mid-off.",653,20,7,92.7622910583,0.176181689073,0.0,0.103566011514,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.09091
158,Afridi has raced off the blocks.,652,4,3,24.923264496,0.103566011514,0.106810699645,0.0950995527717,0.0913255142367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095235
159,All that captaincy fiasco has stirred him .,651,4,4,37.9306073127,0.0950995527717,0.0,0.0573060160893,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045455
160,"McClenaghan to U Akmal, 1 run, has to stretch to reach out to a low full toss, squeezes it through the covers .",650,16,10,70.4386111506,0.0573060160893,0.0913255142367,0.27207500948,0.207971586379,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.143725
161,"McClenaghan to U Akmal, no run, hurls a bouncer and it's through Akmal before his bat comes round on the pull .",649,15,10,73.5621146463,0.27207500948,0.0,0.189115297081,0.10732361255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14706
162,"McClenaghan to U Akmal, 2 runs, charges at him once more and McClenaghan goes full this time, sliced over backward point.",648,17,8,83.9560757934,0.189115297081,0.207971586379,0.0,0.225887453002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09756
163,Rushes back for two before sweeper cover tidies up .,647,7,3,43.3700629846,0.0,0.10732361255,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04762
164,"McClenaghan to U Akmal, no run, my word.",646,8,3,28.5388320592,0.0,0.225887453002,0.143786963764,0.195439934129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086955
165,He's down the track to McClenaghan wanting to swing him to Chandigarh.,645,7,7,48.524435845,0.143786963764,0.0,0.08902176857,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12121
166,"But the ball is slanting wide of off, and outside Akmal's reachMitchell McClenaghan [ .",644,11,6,49.5490051916,0.08902176857,0.195439934129,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115385
167,- .,643,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
168,. ],642,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
169,is back into the attack66 needed from 36.,641,5,4,35.9951443069,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
170,Pakistan have 7 wickets.,640,4,1,13.2296049127,0.0,0.0,0.612577183187,0.29739381779,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.064515
171,Pakistan have Afridi.,639,3,1,11.1883845839,0.612577183187,0.0,0.355131827741,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
172,Pakistan have a prospective brain-fade.,638,4,2,14.8390428252,0.355131827741,0.29739381779,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
173,Which one will put his hand up?,637,4,4,33.7078426966,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05882
174,.,636,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
175,"Ish Sodhi to U Akmal, 1 run, goes hard on a very full ball and squeezes it to long-off .",635,15,7,53.5240458981,0.0,0.0,0.318074733902,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14674
176,"Ish Sodhi to Afridi, 1 run, Afridi gallops down and swats a flighted ball off the inside half in front of long-on.",634,17,8,73.0090712028,0.318074733902,0.0,0.0,0.285100112078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17727
177,Exhilarating stuff .,633,3,0,14.0127063192,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
178,"Ish Sodhi to U Akmal, 1 run, waits on the back foot, allows it to turn and dabs it in front of backward point .",632,19,9,79.8003762162,0.0,0.285100112078,0.191399445613,0.151545799661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154615
179,"Ish Sodhi to Afridi, 1 run, slower through the air and tapped through the covers .",631,12,6,52.8656392443,0.191399445613,0.0,0.212379523525,0.140643565133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163925
180,"Ish Sodhi to Afridi, SIX, that's gone soaring into the mid-wicket stands.",630,12,4,47.4825511846,0.212379523525,0.151545799661,0.11876694291,0.338885400887,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.1232
181,Shocking long-hop from Sodhi and Afridi has marauded the pull very hard .,629,8,5,47.6952733577,0.11876694291,0.140643565133,0.0861391388715,0.0868278274262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12
182,"Ish Sodhi to U Akmal, 1 run, whipped through mid-wicket .",628,11,2,28.2017809789,0.0861391388715,0.338885400887,0.0151796717024,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.129595
183,"Santner to Afridi, 2 runs, everyone is under pressure with Afridi around.",627,11,4,45.5464644422,0.0151796717024,0.0868278274262,0.0682751039664,0.111070287854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094155
184,"Santner anticipates another charge, and drops it short and wide.",626,9,3,43.5546632079,0.0682751039664,0.0,0.0260363106028,0.150116772205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.066665
185,Afridi slaps it through the point region for a couple .,625,6,5,37.2035628605,0.0260363106028,0.111070287854,0.113840224925,0.154748276063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133045
186,"Santner to Afridi, wide, sliding down leg, Afridi can't get bat on ball .",624,15,3,44.9965234447,0.113840224925,0.150116772205,0.390093535198,0.112039109593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096775
187,"Santner to Afridi, FOUR, oh Afridi.",623,8,1,22.8121548515,0.390093535198,0.154748276063,0.0150330360888,0.242270442639,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04762
188,"Second ball and he's charged down, right to the pitch and slapped it inside out over extra-cover .",622,11,9,60.3185693001,0.0150330360888,0.112039109593,0.0982418288964,0.067168134378,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17198
189,"Santner to Afridi, no run, he's opened him up with a jaffa first ball.",621,11,7,52.6704802714,0.0982418288964,0.242270442639,0.076833150095,0.106280986051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129035
190,Did he get an edge?,620,3,3,23.0191337979,0.076833150095,0.067168134378,0.158894541771,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
191,He might have.,619,2,2,12.7928872611,0.158894541771,0.106280986051,0.0,0.0700929841119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04348
192,Oh yes.,618,3,0,13.3195591386,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
193,"Darted in on middle, the pace on the ball makes Afridi think that it will simply slide on and he shapes to tuck it to leg.",617,14,14,102.247378059,0.0,0.0700929841119,0.0937708447292,0.0953997260805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167575
194,"He's stunned when the ball rips square, takes the edge and Ronchi is deceived by the deviation as well .",616,13,9,83.2317659016,0.0937708447292,0.0,0.0444745492838,0.0921801518223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176315
195,"Santner to U Akmal, 1 run, dabbed with the turn in front of short third manShahid Afridi, right handed bat, comes to the crease .",615,22,7,85.0206634461,0.0444745492838,0.0953997260805,0.102895624489,0.0192377850594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12766
196,"Santner to Ahmed Shehzad, out Caught by Guptill!!",614,8,3,29.5494746272,0.102895624489,0.0921801518223,0.128975615248,0.0627355984056,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144585
197,"That's a helicopter pull, and Shehzad has been helicopter'ed out of Mohali.",613,8,7,41.5133749887,0.128975615248,0.0192377850594,0.0437372057812,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115385
198,"A rank long-hop on the stumps, Shehzad rocks back and whips it hard but can't make a great connection.",612,15,7,67.7641018677,0.0437372057812,0.0627355984056,0.0,0.0903141794094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121215
199,Straight to deep mid-wicket.,611,4,1,10.633539373,0.0,0.0,0.0,0.0335683941775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.224995
200,Ahmed Shehzad c Guptill b Santner  .,610,7,0,14.8609097348,0.0,0.0903141794094,0.598227250477,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09286
201,"2) [4s-3]Santner to Ahmed Shehzad, THAT'S OUT!!",609,12,3,20.5320754564,0.598227250477,0.0335683941775,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13668
202,Caught!!,608,3,0,4.755061361,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
203,.,607,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
204,"Santner to Ahmed Shehzad, no run, excellent bowling.",606,9,2,31.2751057357,0.0,0.0,0.0602548315525,0.120930210564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116015
205,"Darts it slightly short, and towards Shehzad as he dances out, chops it off the inside edge onto pad .",605,14,8,79.6780866585,0.0602548315525,0.0,0.0581353176995,0.131387826808,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1087
206,"Ish Sodhi to U Akmal, no run, has to reach out to a shortish ball outside off, but can't connect with his cut .",604,17,11,73.8064555398,0.0581353176995,0.120930210564,0.171972780967,0.0256159055123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174615
207,"Ish Sodhi to Ahmed Shehzad, 1 run, Shehzad skips out of the crease, knows he is nowhere near the pitch and still goes through with an ugly hoick.",603,21,11,115.932968411,0.171972780967,0.131387826808,0.0591824922693,0.139509300454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161375
208,"Swats it off the inside half, in the air, and in front of deep mid-wicket .",602,10,8,49.9851181342,0.0591824922693,0.0256159055123,0.216413896535,0.157510621561,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.21157
209,"Ish Sodhi to U Akmal, 1 run, flatter and skids on outside off, chopped in front of backward point .",601,17,6,65.3554423873,0.216413896535,0.139509300454,0.158579390263,0.485254237178,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149885
210,"Ish Sodhi to Ahmed Shehzad, 1 run, slides on from a shortish length while scooting low, Shehzad drags the pull to deep mid-wicket .",600,20,7,82.5623178573,0.158579390263,0.157510621561,0.139836482729,0.315230133121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2385
211,"Ish Sodhi to U Akmal, 1 run, flatter on off, Akmal pushes it in front of cover off the back foot and sets off for a well judged run .",599,21,12,96.2986906009,0.139836482729,0.485254237178,0.196577034514,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176075
212,"Ish Sodhi to Ahmed Shehzad, 1 run, patted with the turn through the point regionIsh Sodhi [ .",598,15,5,59.3076512626,0.196577034514,0.315230133121,0.0,0.0446414949185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160175
213,- .,597,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
214,-0] is back into the attack .,596,5,3,16.6808329203,0.0,0.0446414949185,0.111066850749,0.0169190844643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
215,"Santner to U Akmal, no run, waits on the back foot and softly late-cuts to backward point .",595,14,6,52.2099785961,0.111066850749,0.0,0.104620699356,0.234508706489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13333
216,"Santner to Ahmed Shehzad, 1 run, darts it towards Shehzad as he runs down, cramps him up and contains him to a block through the covers .",594,17,13,98.4368159196,0.104620699356,0.0169190844643,0.176720476844,0.21719409907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15168
217,"Santner to Ahmed Shehzad, no run, stays flat-footed, waits for the turn and adjusts with his wrists to dab to short third man .",593,18,9,84.8273543212,0.176720476844,0.234508706489,0.195940397788,0.044437177318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157665
218,"Santner to Ahmed Shehzad, no run, oh he's cut a fullish arm-ball from off-stump.",592,13,5,43.999116074,0.195940397788,0.21719409907,0.0195455655241,0.0102393180329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102565
219,Lucky to get bat.,591,4,1,16.7431463968,0.0195455655241,0.044437177318,0.0189887559564,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11859
220,Did well to crouch slightly and increase his chances of a connection.,590,7,6,52.8484634022,0.0189887559564,0.0102393180329,0.0,0.0248605750219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875
221,Finds backward point .,589,4,0,15.0077923044,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033335
222,"Santner to U Akmal, 1 run, flatter on the stumps, worked to long-on .",588,13,4,34.9151100771,0.0,0.0248605750219,0.263385480671,0.136629819312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
223,"Santner to U Akmal, no run, that's turned at pace.",587,10,4,34.5615562418,0.263385480671,0.0,0.0689739247589,0.135280859734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096775
224,"Darted in on a length around off from round the wicket, 92ks, has Akmal reaching out to drive with a lunge, and rips past the edge .",586,17,13,100.458328021,0.0689739247589,0.136629819312,0.13457208249,0.116649783339,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.13281
225,"Elliott to U Akmal, 1 run, another of those change-ups where Elliott just runs the fingers across the side of the ball, Akmal waits on the back foot and tucks it to long-on .",585,23,14,106.431998474,0.13457208249,0.135280859734,0.334086668244,0.122033989531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150575
226,"Elliott to U Akmal, 2 runs, fullish on the stumps, Akmal turns his wrists and flicks it wide of long-on where Guptill covers ground with rapid strides but even he can't prevent a couple .",584,27,12,129.040075721,0.334086668244,0.116649783339,0.0812563406217,0.095149906505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156755
227,"Elliott to Ahmed Shehzad, 1 run, ventures down leg, way down and exposes all his sticks.",583,14,6,63.5419403231,0.0812563406217,0.122033989531,0.0991709894869,0.126709388392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117415
228,Elliott follows him with a short ball and is thumped to deep mid-wicket .,582,8,6,45.1362921341,0.0991709894869,0.095149906505,0.168984911272,0.141863290973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.198875
229,"Elliott to U Akmal, 1 run, another slower ball and Akmal nudges it for a single to long-on .",581,15,6,50.3269797986,0.168984911272,0.126709388392,0.229112968091,0.244105165528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106385
230,"Elliott to Ahmed Shehzad, 1 run, slides back in the crease on seeing the leg-cutter being dropped short, and swats it to long-on .",580,18,9,75.2853640631,0.229112968091,0.141863290973,0.237304754869,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.173845
231,"Elliott to Ahmed Shehzad, no run, length ball just outside off, softly pushed to coverGrant Elliott [ .",579,16,5,63.7823182761,0.237304754869,0.244105165528,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117415
232,- .,578,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
233,. ],577,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
234,is back into the attack .,576,3,3,16.6808329203,0.0,0.0,0.0383731035597,0.0427375899966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11765
235,"Santner to Ahmed Shehzad, 1 run, stays in the crease allowing the slider to come on, then glances it to short fine leg .",575,18,9,85.6143325106,0.0383731035597,0.0,0.19277899248,0.23557106906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18083
236,"Santner to U Akmal, 1 run, Akmal skips out of the track, right to the pitch and clips it to long-on .",574,16,9,62.0322173721,0.19277899248,0.0427375899966,0.145548460761,0.134832593423,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155385
237,"Santner to Ahmed Shehzad, 1 run, nudged off the pads through mid-wicket .",573,11,4,37.3467994058,0.145548460761,0.23557106906,0.283191819812,0.255297464898,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.20263
238,"Santner to Ahmed Shehzad, wide, darted down leg and Shehzad is too late on the pull .",572,12,7,60.0624352199,0.283191819812,0.134832593423,0.236213577103,0.0924331855259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163925
239,"Santner to Ahmed Shehzad, no run, cut straight to backward pointUmar Akmal, right handed bat, comes to the crease .",571,19,5,72.3089568713,0.236213577103,0.255297464898,0.111854257463,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15316
240,"Santner to Khalid Latif, out Caught by Elliott!!",570,8,3,33.4103517548,0.111854257463,0.0924331855259,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11859
241,"Well, they are pulling off a Pakistan.",569,5,4,27.0719362979,0.0,0.0,0.0964833435283,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157895
242,"Such a great start, and suddenly after two wickets, New Zealand are back in.",568,11,6,61.9792422604,0.0964833435283,0.0,0.0686628334196,0.0110788489484,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.17831
243,"Latif races down the track for a big hit and Santner slows it up, holds it back in flight and tosses it wider.",567,14,11,95.0703877355,0.0686628334196,0.0,0.182845460094,0.184160078137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.163925
244,Latif has to reach out for the slog and ends up lobbing it off the bottom of the bat to long-on.,566,9,13,73.1932198764,0.182845460094,0.0110788489484,0.129868778474,0.227238749199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17129
245,Khalid Latif c Elliott b Santner  .,565,7,0,18.7217868624,0.129868778474,0.184160078137,0.728856649289,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128785
246,")Santner to Khalid Latif, THAT'S OUT!!",564,8,3,22.8731268303,0.728856649289,0.227238749199,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123475
247,Caught!!,563,3,0,4.755061361,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
248,.,562,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
249,"Santner to Khalid Latif, no run, sliding on with the arm and pushed back to the bowlerMitchell Santner [ .",561,14,8,66.6669225269,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14052
250,- .,560,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
251,. ],559,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
252,is back into the attack .,558,3,3,16.6808329203,0.0,0.0,0.0,0.0652927520034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11765
253,"Ish Sodhi to Ahmed Shehzad, no run, now fails to connect altogether.",557,11,4,48.9241441571,0.0,0.0,0.0,0.319453186418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12959
254,"Done in by the pace on the flipper outside off, and can't lay bat with the cut .",556,11,9,62.2170314286,0.0,0.0652927520034,0.202707664342,0.193631541482,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125
255,"Ish Sodhi to Ahmed Shehzad, no run, flatter and slightly short outside off, enough to make Shehzad want to cut but he can only chop it off the under edge .",555,20,14,115.651948213,0.202707664342,0.319453186418,0.29214478483,0.260631280511,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176075
256,"Ish Sodhi to Ahmed Shehzad, no run, aims to drive with the turn through the off-side, the ball skids on and wanders off the inside half back down the pitch .",554,20,14,106.18173667,0.29214478483,0.193631541482,0.235651189806,0.096456982253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161825
257,"Ish Sodhi to Ahmed Shehzad, 2 runs, Shehzad goes deep in the crease and pummels a pull between deep mid-wicket and long-on.",553,18,7,70.230571852,0.235651189806,0.260631280511,0.0590081763422,0.0938804002704,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.23769
258,Santner slides and relays it to Guptill to keep the batsmen to a couple .,552,8,7,48.9812250736,0.0590081763422,0.096456982253,0.0840746742242,0.0181384714524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168295
259,"Ish Sodhi to Khalid Latif, 1 run, tries a hefty sweep to a ball which is a tad full, he's lucky to chop it off a bottom edge onto pad.",551,23,12,109.085576914,0.0840746742242,0.0938804002704,0.0,0.226266351703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10229
