,sentences,pos,len,len_stop,tfidf,sim_p,sim_pp,sim_n,sim_nn,century,out,bold,caught,stumped,wicket,hattrick,catch,six,four,amazing,hundred,ton,boundary,drop,toss,won,lost,score
134,Just a chip .,626,2,2,11.2465414206,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
135,"Shenwari to Machan, 2 runs, Shenwari is furious.",625,9,2,27.6654005575,0.0,0.276847943543,0.0668042435515,0.0455128693784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
136,"Long-on was a little slow to run across, get up and throw back - and it allows Machan a couple.",624,14,8,61.5363419635,0.0668042435515,0.0,0.0859768250922,0.164307123116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127505
137,"This was full on the stumps, Machan backed away so much so that he had his sticks exposed.",623,10,10,78.3098672974,0.0859768250922,0.0455128693784,0.0191845240979,0.00652522821774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135715
138,Squeezes the loft over the bowler and pinches a couple .,622,6,5,37.718787439,0.0191845240979,0.164307123116,0.0322272879536,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14459
139,"Shenwari to Mommsen, 1 run, flatter, quicker legbreak, Mommsen drives it to cover and runs to the other endSamiullah Shenwari [ .",621,19,7,73.1405081501,0.0322272879536,0.00652522821774,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094155
140,- .,620,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
141,. ],619,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
142,is back into the attack .,618,3,3,16.7333264356,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13457
143,"Nabi to Mommsen, 1 run, this could be curtains.",617,9,3,32.5823196237,0.0,0.0,0.0,0.100743488371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086955
144,A dropped catch at deep mid-wicket.,616,5,2,20.8659453517,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.090905
145,Mommsen came down the track and lofts it handsomely.,615,6,4,36.8515775437,0.0,0.100743488371,0.0417371559698,0.0445779240618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09524
146,Off one leg and with full flow of the bat.,614,6,5,34.9254797335,0.0417371559698,0.0,0.0606400305445,0.0158767494393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178055
147,Couldn't get the distance on that and it dipped just in front of an onrushing fielder who seemed late to judge the flight on that loft .,613,14,14,110.959868897,0.0606400305445,0.0445779240618,0.0701125213559,0.0226092980758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11628
148,"Nabi to Machan, 1 run, flatter on the stumps, Machan turns this to backward point.",612,14,5,48.8524324996,0.0701125213559,0.0158767494393,0.0,0.203428968454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114075
149,Hurries for a single and a good response from Mommsen makes it happen too .,611,8,7,53.746820072,0.0,0.0226092980758,0.12474577973,0.0927519344429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09524
150,"Nabi to Mommsen, 1 run, quicker delivery this one, Mommsen again shimmies down and nudges the ball to long-on .",610,16,7,63.0223682526,0.12474577973,0.203428968454,0.264291751457,0.0571022035662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105265
151,"Nabi to Machan, 1 run, comes down the track but comes too close and adjusts to flick this to long-on.",609,14,9,65.6364215301,0.264291751457,0.0927519344429,0.0167111921151,0.130685394403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128205
152,Looked cramped or else the ball was aimed over the ropes .,608,7,5,53.4638336405,0.0167111921151,0.0571022035662,0.0151906526902,0.0343340174279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166665
153,"Nabi to Mommsen, 1 run, tossed up on off, Mommsen stretched forward, gor inside the line and paddled it to short fine .",607,19,8,83.8312271336,0.0151906526902,0.130685394403,0.0937915344207,0.0911608174783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1
154,"Nabi to Machan, 1 run, looped ever so slow, no runs and just comes in with the arm from round the wicket.",606,16,10,78.9247784481,0.0937915344207,0.0343340174279,0.147798847188,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.133335
155,Machan opens the blade and dabs a single to pointMohammad Nabi [ .,605,9,4,41.9234204079,0.147798847188,0.0911608174783,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129035
156,- .,604,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
157,. ],603,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
158,is back into the attackScotland need 51 runs in 30 balls.,602,8,4,51.0330847958,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14957
159,Quite doable.,601,3,0,12.7869864616,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058825
160,I would put my money on Scotland for a historic win .,600,7,5,48.1605616445,0.0,0.0,0.022136460911,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130435
161,"Rashid Khan to Machan, 1 run, leans forward and drives this flighted delivery straight down the ground to keep the singlathon on.",599,17,8,82.1733091657,0.022136460911,0.0,0.175122537732,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133045
162,Rashid Khan finishes with  .,598,4,1,18.6274778159,0.175122537732,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047615
163,- .,597,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
164,.,596,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
165,"Rashid Khan to Mommsen, 1 run, shuffled across and then widened his stance to reach out on this lap to backward square leg .",595,17,9,89.8018360222,0.0,0.0,0.158850963018,0.311035326269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09302
166,"Rashid Khan to Machan, 1 run, shorter in length, Machan stayed back and flat-batted it to long-off .",594,16,5,47.7917859157,0.158850963018,0.0,0.267809781862,0.268940431249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10811
167,"Rashid Khan to Mommsen, 1 run, quicker delivery, Mommsen wrists it to long-on .",593,14,3,38.8180108992,0.267809781862,0.311035326269,0.200616310621,0.0319594677831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09375
168,"Rashid Khan to Machan, 1 run, dragged down and should have seen more runs.",592,11,6,51.6518775563,0.200616310621,0.268940431249,0.103891775781,0.0238235879492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07143
169,Machan rocks back and pulls to mid-wicket.,591,6,2,22.9831313483,0.103891775781,0.0319594677831,0.0307790854299,0.0202884858478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1
170,And then there are cheers because the fielder swoops on the ball and almost dives forward with the momentum.,590,9,11,80.9085582027,0.0307790854299,0.0238235879492,0.0736699334074,0.0863824305586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16352
171,Top effort and the batsmen don't go for the second run .,589,8,5,46.9043449695,0.0736699334074,0.0202884858478,0.0287540543631,0.0347916009793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232035
172,"Rashid Khan to Mommsen, 1 run, googly picked easily, Mommsen knives his bat forward and sweeps it to short fine .",588,19,5,79.9136348175,0.0287540543631,0.0863824305586,0.0422553543829,0.0112961401138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088235
173,"Amir Hamza to Machan, no run, teasingly slow that dips and turns in sharply.",587,12,5,59.0728154983,0.0422553543829,0.0347916009793,0.0870851575215,0.0438632934505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102565
174,Machan was caught in two minds and ends up staying put.,586,8,4,50.7069091175,0.0870851575215,0.0112961401138,0.0464014558005,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10345
175,Ball rips in and hits him very high on the thigh pad.,585,7,6,51.7070577066,0.0464014558005,0.0438632934505,0.178037218079,0.0239680832289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170455
176,Too high for an appeal .,584,3,3,23.8730051948,0.178037218079,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060605
177,"Amir Hamza to Machan, 2 runs, uses his feet and meats the heave well this time.",583,14,5,61.8078528249,0.0,0.0239680832289,0.0,0.0142811647529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13333
178,Gets it wider of mid-wicket but quicker legs would have helped.,582,8,4,48.511298123,0.0,0.0,0.0200504977812,0.120566408624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.066665
179,Nabi did make a half-stop and it's a boundary cut off .,581,7,6,34.5526326491,0.0200504977812,0.0142811647529,0.0969032536045,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.155555
180,"Amir Hamza to Machan, no run, drags his length back and gets it to skid off the pitch, Machan gets higher and eases it into the off-side .",580,19,12,93.113966192,0.0969032536045,0.120566408624,0.17499797842,0.242892965248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1232
181,"Amir Hamza to Machan, 2 runs, a misfield at mid-wicket meant that a double was on.",579,12,7,51.0120875269,0.17499797842,0.0,0.107308306524,0.173205919713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.14706
182,"Machan drags this heave off the inside edge, the fielder was lazy allowing Machan an easy two .",578,13,6,74.6874340986,0.107308306524,0.242892965248,0.0394100619747,0.0181442381235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135715
183,"Amir Hamza to Mommsen, 1 run, this time quicker on middle, still turns but slowly.",577,15,4,59.0895939935,0.0394100619747,0.173205919713,0.150884531401,0.28213737296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10345
184,Mommsen has the time to stand taller and whip it through mid-wicket .,576,7,6,43.6771387462,0.150884531401,0.0181442381235,0.121103914094,0.0781340634925,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.114075
185,"Amir Hamza to Mommsen, no run, tosses this up and gets it to turn away just a touch.",575,12,9,64.0858774624,0.121103914094,0.28213737296,0.141950047734,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.13226
186,Mommsen is opened up as he tries to poke flat-footed.,574,6,5,39.0110788307,0.141950047734,0.0781340634925,0.0,0.100316598292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10672
187,Beaten on the outside edge .,573,4,2,18.6431763396,0.0,0.0,0.0,0.0229064723254,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184315
188,"Rashid Khan to Mommsen, 1 run, end of a very good over.",572,10,5,36.6456127939,0.0,0.100316598292,0.0171014435724,0.181387688941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125
189,Has done enough to keep Afghanistan in the game.,571,6,4,37.6294546706,0.0171014435724,0.0229064723254,0.0108845990222,0.0177693967705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174965
190,"Turn from a very full length delivery, Mommsen presents a straight bat only to eke out an outside edge.",570,13,8,74.7055873731,0.0108845990222,0.181387688941,0.0126804567853,0.250984948019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088235
191,To short third man for a hurried single .,569,6,3,29.1210417787,0.0126804567853,0.0177693967705,0.0918705520332,0.0228811216405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086955
192,"Rashid Khan to Mommsen, no run, looped full on leg, Mommsen stretched across and lapped it straight to short finePreston Mommsen, right handed bat, comes to the crease .",568,26,8,109.672779606,0.0918705520332,0.250984948019,0.16210953796,0.0113483417267,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.09091
193,"Rashid Khan to Berrington, out Stumped!!",567,7,2,24.0835677054,0.16210953796,0.0228811216405,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.095235
194,And finally a stumping has been effected.,566,4,4,31.288042837,0.0,0.0113483417267,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
195,This was fired in outside off.,565,3,4,22.2659706543,0.0,0.0,0.126549970721,0.134295347896,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096775
196,"A googly that skidded quicker outside off, Berrington skips out trying to fetch it with a sweep.",564,11,8,66.7537261027,0.126549970721,0.0,0.0430276785321,0.0861004683533,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.12317
197,"Drags his back leg far outside the crease, misses and couldn't get back in time.",563,14,4,60.7648280929,0.0430276785321,0.134295347896,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11905
198,Berrington st Mohammad Shahzad b Rashid Khan  .,562,8,0,26.5301403455,0.0,0.0861004683533,0.518894091164,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05423
199,"0)Rashid Khan to Berrington, THAT'S OUT!!",561,9,3,20.9480734894,0.518894091164,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.086955
200,Stumped!,560,2,0,6.53733426702,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
201,!A stumping appeal has been sent upstairs.,559,6,3,34.2125476013,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083335
202,Fair delivery.,558,3,0,9.93435503167,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050005
203,OUT!,557,1,1,3.4928118293,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062505
204,.,556,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
205,"Rashid Khan to Berrington, 2 runs, full toss and it's only a brace.",555,12,5,40.8635459855,0.0,0.0,0.0993761238161,0.0231237219514,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.108105
206,"Whipped to cow corner, deep mid-wicket runs across and dives.",554,10,2,41.1273517088,0.0993761238161,0.0,0.0191917268922,0.0134192137291,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.088235
207,Fumbles and the long-on fielder cleans up .,553,5,3,25.702678468,0.0191917268922,0.0231237219514,0.0,0.0243142547251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15
208,"Rashid Khan to Berrington, no run, that was a hit-me delivery.",552,9,5,30.1747419365,0.0,0.0134192137291,0.0626559582953,0.181761513777,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.10811
209,"Overpitched and thrusted with lots of flight, Berrington uses his feet but the drive is intercepted straight at cover .",551,13,8,88.2320976471,0.0626559582953,0.0243142547251,0.0728765661911,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.142855
210,"Rashid Khan to Machan, 1 run, tossed up and going away with the angle from over the wicket, Machan opens the face of the bat and guides it past pointRashid Khan [ .",550,23,13,114.626236253,0.0728765661911,0.181761513777,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.14286
211,- .,549,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
212,. ],548,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
213,is back into the attack .,547,3,3,16.7333264356,0.0,0.0,0.0682884545083,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13457
214,"Amir Hamza to Berrington, no run, widens his stance and flat-bats a dragged down delivery back to Amir Hamza.",546,15,7,65.4870132856,0.0682884545083,0.0,0.0941607208336,0.178532650675,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.105265
215,Mistimed and hence no run .,545,4,2,20.3731656564,0.0941607208336,0.0,0.0388628079569,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07143
216,"Amir Hamza to Machan, 1 run, another use of the feet, another ambitious swipe into the leg-side and another inside edge.",544,19,6,78.3904886837,0.0388628079569,0.178532650675,0.281591090158,0.0630722894543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14459
217,Another half stumping chance.,543,5,0,22.2009464185,0.281591090158,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04546
218,Too wide of the keeper behind and it's a single to short fine.,542,8,7,43.2227745974,0.0,0.0630722894543,0.0496167610885,0.027650153432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163705
219,Just a hint of Nagpur turn is undoing Machan at the moment .,541,7,6,50.7927316758,0.0496167610885,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12796
220,"Amir Hamza to Berrington, 1 run, makes room outside off and flows into a push through long-off .",540,14,6,57.8632809355,0.0,0.027650153432,0.288202252789,0.139455318354,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.11111
221,"Amir Hamza to Berrington, no run, tossed up on middle, Berrington defends it .",539,12,5,50.3889150668,0.288202252789,0.0,0.153994402123,0.043298838626,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.074075
222,"Amir Hamza to Machan, 1 run, that would be unfair if I call that a stumping chance.",538,13,7,64.100913019,0.153994402123,0.139455318354,0.0,0.178231706716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088235
223,"Came down the track, got an inside edge on the flick and it flirted with the leg-stump.",537,10,9,60.6948420813,0.0,0.043298838626,0.159873821155,0.0451867103606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169045
224,The issue was that the ball never got up and there was a chance for the keeper .,536,7,11,61.556547053,0.159873821155,0.178231706716,0.0749331438678,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17881
225,"Amir Hamza to Berrington, 1 run, floated outside off, Berrington opens up the off-side and punches it through coverAmir Hamza [ .",535,18,7,71.4403571939,0.0749331438678,0.0451867103606,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.102565
226,- .,534,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
227,. ],533,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
228,is back into the attackHamza is back.,532,4,4,25.5069373975,0.0,0.0,0.0,0.0934907349438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105265
229,Has had an assortment spell so far.. .,531,4,4,33.5194004207,0.0,0.0,0.0,0.122596644011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040005
230,"Shenwari to Berrington, 1 run, stays back to this dragged down delivery, waits for it to arrive and stabs it to long-off .",530,16,10,72.2305735132,0.0,0.0934907349438,0.163382555821,0.229263114157,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.09756
231,"Shenwari to Berrington, 2 runs, nudged to mid-wicket for a quick brace, the fielder had some ground to cover, he got there quickly but the throw was not accurate, a better throw would have had Berrington in trouble .",529,26,18,149.453473054,0.163382555821,0.122596644011,0.214265319328,0.0685446460712,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.136365
232,"Shenwari to Berrington, wide, fired down the leg-side, Berrington kneels but fails to reach out with the sweep .",528,14,8,66.4667884028,0.214265319328,0.229263114157,0.0926385745563,0.114389319866,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.135135
233,"Shenwari to Machan, 1 run, straight on the pads, Machan clips it past a diving bowler and earns a single to long-on .",527,18,8,69.0335321291,0.0926385745563,0.0685446460712,0.229058209422,0.141009884474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125905
234,"Shenwari to Machan, no run, low full toss patted to cover .",526,11,3,40.4651948158,0.229058209422,0.114389319866,0.133545001249,0.171045286188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.08
235,"Shenwari to Berrington, 1 run, slower delivery tossed fuller, Berrington eases it to long-offRichie Berrington, right handed bat, comes to the crease .",525,23,5,77.7473246406,0.133545001249,0.141009884474,0.107832627286,0.0331636114796,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.09756
236,"Shenwari to MacLeod, out MacLeod Run Out!!",524,7,3,25.2092101005,0.107832627286,0.171045286188,0.0580993945507,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09524
237,1 run completed.,523,4,0,9.31088777175,0.0580993945507,0.0331636114796,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058825
238,That's hara-kiri.,522,3,1,3.40184005109,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625
239,"Looped up delivery, MacLeod drives it wide of long-off and runs.",521,9,4,38.613513006,0.0,0.0,0.0,0.113313696825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11601
240,"The throw comes rifling back at the bowler's end, the second was on.",520,10,6,50.0848301635,0.0,0.0,0.0809626437576,0.296173503592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16786
241,But MacLeod slips while Machan was almost halfway down the pitch.,519,7,5,49.5662210469,0.0809626437576,0.113313696825,0.0326538438397,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07692
242,Bowler parries the throw to the keeper who whips the bails off.,518,7,6,48.9988485605,0.0326538438397,0.296173503592,0.0,0.0114915246268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16
243,"Circus, absolute circus.",517,5,0,20.8283981254,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
244,No way MacLeod was going to turn around and make it back in.,516,8,6,50.0583926147,0.0,0.0114915246268,0.160536507363,0.219824085812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13158
245,MacLeod run out (Naib/Shenwari/Mohammad Shahzad)  .,515,7,1,14.2976087511,0.160536507363,0.0,0.645860333633,0.411156569235,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08571
246,")Shenwari to MacLeod, THAT'S OUT!!",514,7,3,17.822253571,0.645860333633,0.219824085812,0.346414498707,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095235
247,Run Out!!,513,3,1,5.86090022592,0.346414498707,0.411156569235,0.0,0.128120735743,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06667
248,.,512,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
249,"Rashid Khan to Machan, 2 runs, loopy low full toss drifting towards off, Machan reaches out in front of the body and whips it wide of long-on .",511,22,9,99.0121831228,0.0,0.128120735743,0.204811848504,0.0197326838986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.142855
250,"Rashid Khan to Machan, 5 wides, oh poor.",510,10,1,32.3496601998,0.204811848504,0.0,0.0101180514512,0.270790080819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05714
251,"Leg-break well down leg, doesn't allow the keeper enough time to move across and even get a hand.",509,15,6,71.8952580963,0.0101180514512,0.0197326838986,0.0,0.0278460613377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
252,Runs away for 5 much needed wides .,508,7,1,28.8387170004,0.0,0.270790080819,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09007
253,"Rashid Khan to MacLeod, 1 run, waits on the back foot and nudges it towards long-on.",507,14,5,51.096234151,0.0,0.0278460613377,0.126983401809,0.344843030658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174965
254,Rashid himself chases it down .,506,3,3,22.4452311608,0.126983401809,0.0,0.127956915116,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04348
255,"Rashid Khan to MacLeod, no run, oh brilliant.",505,9,2,32.0096983953,0.127956915116,0.344843030658,0.181789451204,0.107262531644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
256,MacLeod is all at sea.,504,3,3,24.0830512996,0.181789451204,0.0,0.165077526775,0.0490407433245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04545
257,"Quicker googly turning in sharply from around off, hits the pad as MacLeod is clueless.",503,11,6,69.7243641783,0.165077526775,0.107262531644,0.0367072992073,0.213338642488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093025
258,Rashid is excited briefly but then realizes that the turn would have taken it down leg .,502,9,8,71.6295339724,0.0367072992073,0.0490407433245,0.0687606517421,0.141729214523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
259,"Rashid Khan to Machan, 1 run, flatter and shorter googly turning away from off prodigiously, Machan doesn't pick it and commits to the pull, has to reach out in the end and swats it off the bottom of the bat through mid-wicket .",501,27,21,152.92981947,0.0687606517421,0.213338642488,0.352126236229,0.189636144115,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.153175
260,"Rashid Khan to Machan, no run, picks the googly late and pats it with the turn into the off-sideMatt Machan, left handed bat, comes to the crease .",500,21,11,94.5867230233,0.352126236229,0.141729214523,0.175810268073,0.0540910908966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12676
261,"Rashid Khan to Munsey, out Lbw!!",499,7,2,22.7990560385,0.175810268073,0.189636144115,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095235
262,And that's the last thing Scotland needed.,498,6,3,29.2778714059,0.0,0.0540910908966,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15
263,Their other well set opener making his way back.,497,7,3,47.3107894312,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076925
