,sentences,pos,len,len_stop,tfidf,sim_p,sim_pp,sim_n,sim_nn,century,out,bold,caught,stumped,wicket,hattrick,catch,six,four,amazing,hundred,ton,boundary,drop,toss,won,lost,score
136,- .,738,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
137,. ],737,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
138,is back into the attack .,736,3,3,17.1353297594,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19872
139,"Jordan to Gayle, no run, fullish outside off, driven gently to cover.",735,12,4,47.1228794836,0.0,0.0,0.446425837954,0.159552529051,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
140,Gently .,734,2,0,6.67675380227,0.446425837954,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
141,"Jordan to Gayle, wide, tries another slower ball but it's well down leg.",733,13,4,49.7545441448,0.0,0.159552529051,0.0,0.0153139128328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093305
142,England are clearly traumatized by this onslaught.,732,5,3,37.1354949372,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
143,Good on them to not break into tears .,731,4,5,35.4633860063,0.0,0.0153139128328,0.0316455256374,0.08783207778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10345
144,"Jordan to A Russell, 1 run, too full to get any elevation.",730,10,5,39.9052200591,0.0316455256374,0.0,0.0477680990472,0.211267166273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12317
145,Drilled down to long-on .,729,3,2,11.5396784061,0.0477680990472,0.08783207778,0.0158739044307,0.0209114731488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15111
146,"Jordan to A Russell, wide, slower fuller ball outside off, too wide though and the umpire stretches his arms this time .",728,17,8,84.0443836834,0.0158739044307,0.211267166273,0.101668530538,0.141890814917,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13034
147,"Jordan to Gayle, 1 run, Gayle has nearly bombarded Russell with a grenade.",727,12,4,46.5520735486,0.101668530538,0.0209114731488,0.0372973181318,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
148,"Half-volley wide of off, he blasts it straight down and sends Russell into playing twister as he gets his body in an ugly tangle to evade.",726,15,13,111.017593786,0.0372973181318,0.141890814917,0.0228040322597,0.0291551422815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10417
149,"Does so and a good diving stop from mid-off saves three runsHa, look at the equation now.",725,11,8,76.0658416869,0.0228040322597,0.0,0.0353732277665,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140485
150,36 off 33.,724,3,1,16.9493713249,0.0353732277665,0.0291551422815,0.0,0.033085625789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041665
151,A stroll .,723,2,1,7.08221891038,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076925
152,"Jordan to A Russell, 1 run, swats a full ball off the inside half, spoons it in the air but lands just in front of a plunging Ali at mid-wicket.",722,20,14,99.7026852438,0.0,0.033085625789,0.061231868102,0.174395475738,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.263035
153,He fails to get his body behind and allows the ball through .,721,7,6,46.9458001156,0.061231868102,0.0,0.0277586012392,0.20304019905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13333
154,"Jordan to A Russell, no run, excellent yorker just outside off, scoots under Russell's bat which is late to come down on the slice .",720,17,12,94.6286561919,0.0277586012392,0.174395475738,0.273820496644,0.0173703456263,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131425
155,"Jordan to A Russell, no run, slower short ball well wide of off, Russell fails to reach out for the cut.",719,16,9,71.8991071813,0.273820496644,0.20304019905,0.0924068256201,0.124137601397,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14886
156,"Perhaps Gayle could take a cue from the umpire, he's not given a wide when the ball was clearly beyond the tramlines.",718,15,10,95.404052821,0.0924068256201,0.0173703456263,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154615
157,MercyChris Jordan [ .,717,4,0,11.3610774398,0.0,0.124137601397,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
158,- .,716,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
159,. ],715,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
160,is back into the attack .,714,3,3,17.1353297594,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19872
161,"Moeen Ali to Gayle, SIX, three in a row!",713,9,3,33.5905706843,0.0,0.0,0.0657122951983,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.12861
162,"Come on Gayle, have some mercy.",712,5,3,27.5480771972,0.0657122951983,0.0,0.0829916922752,0.0351504760672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069765
163,They have families for god's sake.,711,5,3,32.9823686228,0.0829916922752,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
164,Converts it into a full toss after dancing down and launches a missile over long-on .,710,8,8,56.0707742224,0.0,0.0351504760672,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.13668
165,"Moeen Ali to Gayle, SIX, even bigger, even mightier.",709,12,1,42.5823320995,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.09881
166,Oh England.,708,3,0,9.88777170174,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050005
167,Just throw in the towel.,707,3,3,22.0516462572,0.0,0.0,0.0265868740214,0.0291012172855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105265
168,"Excellent use of the feet from the big man, and he has made a meaty swipe over long-on .",706,11,9,73.1551484575,0.0265868740214,0.0,0.159788439164,0.0167077986122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13281
169,"Moeen Ali to Gayle, SIX, springs out of the crease, wields the sword and swings it over long-on.",705,14,8,66.871537034,0.159788439164,0.0291012172855,0.0182878693217,0.189486429577,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.17198
170,England have been stabbed and this is a bloodbath .,704,4,6,35.1707706186,0.0182878693217,0.0167077986122,0.0185769659686,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11429
171,"Moeen Ali to Gayle, no run, makes room and jams the punch to cover as the ball cramps him .",703,14,8,72.4682324559,0.0185769659686,0.189486429577,0.199421898414,0.01588628337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155555
172,"Moeen Ali to Gayle, leg byes, FOUR, that's the problem with all the extra-pace.",702,13,6,48.7837309548,0.199421898414,0.0,0.0176944258976,0.0740458141922,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.133335
173,"If you stray in direction ever so slightly, the batsman can cash in.",701,8,7,67.694875179,0.0176944258976,0.01588628337,0.0095453242459,0.0251282208578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074075
174,"Although Gayle fails to connect, runs away fine off the pad .",700,10,3,47.4011057402,0.0095453242459,0.0740458141922,0.0920530607791,0.0514028967964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
175,"Moeen Ali to Gayle, no run, flatter on the stumps from round the wicket, patted back to the bowler .",699,15,8,67.3480317745,0.0920530607791,0.0251282208578,0.110213550163,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.194255
176,"Topley to A Russell, FOUR, back of the hand slower ball very wide of off, Russell is down on one knee and stretching out to reach.",698,17,13,93.4297696641,0.110213550163,0.0514028967964,0.0125590737443,0.314746571026,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.153735
177,"Once he does, his hands take over and hoist it over extra-cover .",697,6,8,47.3786869574,0.0125590737443,0.0,0.036071262521,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08889
178,"Topley to A Russell, wide, loses control of the angle and slips it down leg .",696,11,7,55.1803162879,0.036071262521,0.314746571026,0.176669332033,0.176209284224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140525
179,"Topley to A Russell, no run, slower short of length delivery around off from round the wicket, patted to backward point .",695,17,8,74.6668154026,0.176669332033,0.0,0.158356443282,0.024965359119,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.205125
180,"Topley to Gayle, 1 run, toe-ends the drive over Topley and it's through him before his hands go up in reflex.",694,14,11,74.2518481554,0.158356443282,0.176209284224,0.0716997505684,0.0456986640696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134615
181,Very full on the stumps and Gayle is early into the shot.,693,6,7,42.4304428902,0.0716997505684,0.024965359119,0.0337748002099,0.0617323625524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153475
182,Chips it back and gets away .,692,5,2,23.2115625826,0.0337748002099,0.0456986640696,0.120285012797,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058825
183,"Topley to Gayle, wide, backs away and makes Topley do something different.",691,12,3,53.9601898192,0.120285012797,0.0617323625524,0.0372406125832,0.0084940820444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078945
184,He hurtles in a short ball which loops over Gayle's head.,690,8,5,45.2856263784,0.0372406125832,0.0,0.0,0.0489242098145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109685
185,"WidedGayle pulls out late, late enough for Willey to go through with the delivery.",689,10,6,62.0727519004,0.0,0.0084940820444,0.0112503418041,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14459
186,"The bowler walks back, Gayle gets into stance.",688,8,2,35.6190423423,0.0112503418041,0.0489242098145,0.0,0.0683489676895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08108
187,No fuss .,687,2,1,10.314290219,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02857
188,"Topley to Gayle, FOUR, that's a poor ball.",686,9,3,26.8724885892,0.0,0.0683489676895,0.149077268674,0.0767333261075,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.095235
189,"You can be enamoured by Gayle all you like, but that's a rank bad ball.",685,9,9,68.0457899624,0.149077268674,0.0,0.0360238247218,0.091743849669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083335
190,"Short of length ball going down leg, Gayle runs it away fine with a glance for an easy fourAndre Russell, right handed bat, comes to the creaseEngland are doing a good job of pegging away at the wickets.",684,27,15,158.568085971,0.0360238247218,0.0767333261075,0.0513667276414,0.00898322450952,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.20084
191,"Only if they can get rid of Gayle, that should even the scales if not tilt it in their favour .",683,9,13,95.2108320382,0.0513667276414,0.091743849669,0.0,0.0508143367362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10339
192,"Topley to Dwayne Bravo, out Caught by Hales!!",682,8,3,30.7076017397,0.0,0.00898322450952,0.08861188265,0.0854483266187,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20945
193,That's like a Malinga full toss and it's done for Bravo.,681,9,5,41.2174456588,0.08861188265,0.0508143367362,0.0485557895155,0.0285896197475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.17831
194,"Slower ball which initially shapes to be a beamer, then dips profusely to fool Bravo.",680,11,6,71.1590302617,0.0485557895155,0.0854483266187,0.0226307023127,0.0818904193114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109775
195,He is through with the slog too early and skies it off the toe-end towards deep mid-wicket who only has to move a few paces forward to pouch.,679,12,17,106.953745813,0.0226307023127,0.0285896197475,0.0,0.0261701048104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.162655
196,Dwayne Bravo c Hales b Topley  .,678,7,0,16.2768483688,0.0,0.0818904193114,0.727904455938,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151115
197,")Topley to Dwayne Bravo, THAT'S OUT!!",677,8,3,20.9007991005,0.727904455938,0.0261701048104,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145605
198,Caught!!,676,3,0,5.0027773687,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045455
199,.,675,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
200,"Topley to Dwayne Bravo, no run, fires in a near yorker outside off from round the wicket, Bravo squeezes it towards pointReece Topley [ .",674,20,8,91.0039435781,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.160175
201,- .,673,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
202,. ],672,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
203,is back into the attackGayle is making a mockery of this target.,671,6,7,48.6790404066,0.0,0.0,0.0,0.0258363653258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12317
204,70 off 8 overs needed now.,670,5,2,26.747530868,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263
205,"If he stays there for any length of time, England are buried .",669,7,7,55.8337840062,0.0,0.0258363653258,0.163162237612,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06522
206,"Moeen Ali to Gayle, SIX, and there he goes!",668,8,4,31.9933687161,0.163162237612,0.0,0.0,0.074793881015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.14759
207,Down the track in a flash.,667,3,4,21.6043340392,0.0,0.0,0.348426571349,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117645
208,"Well, flash is relative with Gayle.",666,6,2,27.6449458767,0.348426571349,0.074793881015,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093745
209,He can only do so much.,665,2,5,28.6574122146,0.0,0.0,0.0605034861815,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
210,But he meets the pitch of the ball and blazes it straight back over Ali's head .,664,10,8,62.7264275535,0.0605034861815,0.0,0.087390610057,0.0714379499846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178075
211,"Moeen Ali to Dwayne Bravo, 1 run, clipped with the turn behind square .",663,13,3,47.2281077294,0.087390610057,0.0,0.167903397749,0.0124999127058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119485
212,"Moeen Ali to Gayle, 1 run, nudges a single to long-on and raises a half-century to send the crowd into raptures.",662,16,8,65.8252761363,0.167903397749,0.0714379499846,0.00844250196058,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134365
213,"The way he languidly celebrated, he's not done yet.",661,8,4,44.0503897244,0.00844250196058,0.0124999127058,0.0,0.00774009216496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083335
214,Ominous for England .,660,3,1,14.5276435767,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625
215,"Moeen Ali to Dwayne Bravo, 1 run, gets half-forward to a shortish dart which turns in from outside off, then punches it wide of mid-wicket with the turn.",659,20,12,97.6317686968,0.0,0.00774009216496,0.028682268118,0.185557281969,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.19207
216,There's a fumble and the ball is parried to long-on .,658,6,6,30.3048269435,0.028682268118,0.0,0.0900660554307,0.0294948202831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157895
217,"Moeen Ali to Gayle, 1 run, arm-ball skidding on towards middle and off, runs away off a thick inside edge as Gayle plays for turn.",657,21,8,90.176413904,0.0900660554307,0.185557281969,0.00875360545768,0.13097956678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13855
218,"Single behind squareDwayne Bravo, right handed bat, comes to the crease .",656,12,2,47.4259535118,0.00875360545768,0.0294948202831,0.015492476378,0.0248005840936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140485
219,"Moeen Ali to Ramdin, out Caught by Adil Rashid!!",655,9,3,36.4088728464,0.015492476378,0.13097956678,0.0977724025129,0.0107937618524,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17198
220,Ramdin goes but it's really the man at the other end England need.,654,9,6,53.1750853268,0.0977724025129,0.0248005840936,0.0977025392479,0.036817874393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126315
221,Extra bounce off the Wankheded deck consumes the wicket-keeper batsman as he goes down on one knee to sweep.,653,12,8,79.9847016937,0.0977025392479,0.0107937618524,0.116327994976,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.13855
222,Fails to get over the bounce and can only spoon it off a thick top edge to short fine leg.,652,11,10,78.71934256,0.116327994976,0.036817874393,0.0,0.0282625479856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174615
223,Ramdin c Adil Rashid b Moeen Ali  .,651,8,0,21.9781194755,0.0,0.0,0.501763470319,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129595
224,"4) [4s-1]Moeen Ali to Ramdin, THAT'S OUT!!",650,12,3,20.9176532648,0.501763470319,0.0282625479856,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12024
225,Caught!!,649,3,0,5.0027773687,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045455
226,.,648,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
227,"Stokes to Gayle, SIX, and takes just one ball to break free of the tie.",647,12,6,58.0018124813,0.0,0.0,0.12510648388,0.0868627647579,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.17198
228,Gayle is now the leading six-hitter in T20Is on his own.,646,5,7,40.5247975553,0.12510648388,0.0,0.0684867843892,0.130058125021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.15316
229,"Short of length once more, doesn't time the pull like fire, it's a baby six over a leaping deep mid-wicket fielder .",645,17,9,83.0408073629,0.0684867843892,0.0868627647579,0.0688754751585,0.151741651732,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.11344
230,"Stokes to Gayle, SIX, that's a dagger through Stokes's heart and out the back.",644,12,7,49.3697460589,0.0688754751585,0.130058125021,0.0477617878484,0.0915904120941,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.11111
231,"Bowls it short but doesn't get enough height on it, sits up to be pulled away and Gayle has blasted it over square leg.",643,15,12,102.456005509,0.0477617878484,0.151741651732,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08772
232,That's into the second tier.,642,4,3,20.3661817753,0.0,0.0915904120941,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114075
233,Ties with McCullum for most T20I sixes .,641,5,3,37.594152916,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.14885
234,"Stokes to Gayle, no run, length ball on middle and off, driven to extra-cover .",640,12,6,41.5918660338,0.0,0.0,0.0966508069498,0.120523531499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14674
235,"Stokes to Gayle, wide, ""A man can be brave only when he is afraid,"" goes Ned Stark from Game of Thrones.",639,17,10,95.5156425657,0.0966508069498,0.0,0.236194470672,0.0888596994094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085715
236,Stokes is not that man.,638,3,3,19.3615454435,0.236194470672,0.120523531499,0.0746917018366,0.273791330391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045455
237,"Slower ball which is very wide outside off, wided .",637,7,4,39.2417985397,0.0746917018366,0.0888596994094,0.0,0.0253637786315,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825
238,"Stokes to Gayle, no run, aggression from Stokes.",636,8,3,29.2902097226,0.0,0.273791330391,0.0964716483316,0.210319609302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08108
239,Bangs it in short and slants it away from off to slightly catch Gayle by surprise as the big man sways out of the way .,635,13,13,101.455514833,0.0964716483316,0.0253637786315,0.0484696168878,0.0404926996538,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.173035
240,"Stokes to Ramdin, 1 run, clipped neatly off the hips behind square .",634,12,3,46.500913304,0.0484696168878,0.210319609302,0.361169174508,0.141302684609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
241,"Stokes to Ramdin, FOUR, on the hips and that's right up his alley.",633,10,7,49.0100286754,0.361169174508,0.0404926996538,0.173708894399,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.11182
242,Ramdin simply helps it on its way with a tickle to the fine leg fenceBen Stokes [ .,632,11,7,66.6838951296,0.173708894399,0.141302684609,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14674
243,- .,631,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
244,. ],630,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
245,is back into the attackThe intensity of this dew has forced the umpires to do something.,629,8,9,70.9998227767,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13668
246,Bet England must have griped and griped.,628,6,2,37.3882756414,0.0,0.0,0.0451484404671,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
247,Super-soppers have been employed resulting in a delay.,627,5,4,31.9057352408,0.0451484404671,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709
248,"Here go the mandatory ""Sachin, Sachin"" chants.",626,9,2,40.5588981163,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07143
249,Yeah right.,625,3,0,11.2466670887,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041665
250,.,624,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
251,"Moeen Ali to Ramdin, 1 run, tucked away through mid-wicket .",623,11,2,32.1379390093,0.0,0.0,0.367860094387,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.14459
252,"Moeen Ali to Ramdin, no run, Ali gets one to skid on and slide past the outside edge of Ramdin as he sees a drive through the covers.",622,19,12,108.3416025,0.367860094387,0.0,0.0134152690432,0.362716341548,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15199
253,Almost overbalanced and dragged his back foot out .,621,6,3,37.3175980743,0.0134152690432,0.0,0.0,0.160365545437,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066205
254,"Moeen Ali to Ramdin, no run, nudged with the turn to mid-wicket .",620,10,5,39.0078024406,0.0,0.362716341548,0.447293712751,0.393860161578,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.17807
255,"Moeen Ali to Ramdin, no run, allows the ball to turn in while on the back foot and softly punches it to extra-cover .",619,15,11,79.6728921945,0.447293712751,0.160365545437,0.200636932688,0.230875355785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211825
256,"Moeen Ali to Gayle, 1 run, darted in on middle from round the wicket, clipped with the angle through mid-wicket .",618,16,8,67.7720412359,0.200636932688,0.393860161578,0.208441617903,0.0996214578335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.204575
257,"Moeen Ali to Gayle, no run, quicker and flatter, blocked .",617,11,3,39.605500442,0.208441617903,0.230875355785,0.137060394959,0.0855036705891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12024
258,"Adil Rashid to Gayle, 1 run, driven down to long-off .",616,10,3,28.5096963252,0.137060394959,0.0996214578335,0.448845435798,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127085
259,"Adil Rashid to Gayle, SIX, wow.",615,8,1,25.4867332925,0.448845435798,0.0855036705891,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.151115
260,Need I say anything more.,614,4,2,23.3872332189,0.0,0.0,0.266419047968,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027025
261,"Yes, say my colleagues.",613,5,1,25.9775003843,0.266419047968,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
262,Boooo.,612,2,0,7.08221891038,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
263,"Tossed up on middle, Gayle launches it with a mighty big swing of the willow over long-on again .",611,11,9,71.6069108635,0.0,0.0,0.0286236673403,0.0673565472729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.135385
264,"Adil Rashid to Gayle, SIX, that ball will be found in some local train in the nearby Churchgate station.",610,14,8,89.0952367285,0.0286236673403,0.0,0.050930246181,0.00771462378282,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.133335
265,Gayle has laid waste to it.,609,4,3,24.9692008261,0.050930246181,0.0673565472729,0.0280265256318,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625
266,"Sees the flight, winds up big time and kills it over long-on.",608,9,5,50.2666690903,0.0280265256318,0.00771462378282,0.0173671114537,0.0358614111555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128605
267,"Oh sorry, fielding positions don't matter when the ball is out of the stadium .",607,10,7,66.3900324379,0.0173671114537,0.0,0.0277127357463,0.0666271051277,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144595
